*************************Generated by extractMotion.sh**********************
*      Sat Apr 12 15:11:49 MDT 2025 - Case: 3D_RM6_4CPH_low_v2
0.44 22.9307 0 -0.276079 0.999432 0 0.0337108 0 1 0 -0.0337108 0 0.999432  -0.0024856 0 0.0356992 0 0.128795 0
0.45 22.9306 0 -0.275714 0.999387 0 0.0350011 0 1 0 -0.0350011 0 0.999387  -0.00203744 0 0.0365323 0 0.129813 0
0.46 22.9306 0 -0.275336 0.999341 0 0.0363052 0 1 0 -0.0363052 0 0.999341  -0.0017442 0 0.0381806 0 0.131115 0
0.47 22.9306 0 -0.274977 0.999292 0 0.0376229 0 1 0 -0.0376229 0 0.999292  -0.0024134 0 0.0358983 0 0.132485 0
0.48 22.9306 0 -0.274585 0.999241 0 0.0389477 0 1 0 -0.0389477 0 0.999241  -0.00136993 0 0.0393873 0 0.133095 0
0.49 22.9306 0 -0.274216 0.999188 0 0.0402841 0 1 0 -0.0402841 0 0.999188  -0.00225408 0 0.0372893 0 0.134195 0
0.5 22.9305 0 -0.273843 0.999133 0 0.0416283 0 1 0 -0.0416283 0 0.999133  -0.00200225 0 0.036973 0 0.134995 0
0.51 22.9305 0 -0.273441 0.999076 0 0.0429795 0 1 0 -0.0429795 0 0.999076  -0.00133212 0 0.0406635 0 0.135631 0
0.52 22.9305 0 -0.273072 0.999016 0 0.0443439 0 1 0 -0.0443439 0 0.999016  -0.00282197 0 0.0370331 0 0.137039 0
0.53 22.9305 0 -0.272668 0.998955 0 0.0457086 0 1 0 -0.0457086 0 0.998955  -0.001678 0 0.0404587 0 0.136962 0
0.54 22.9305 0 -0.272286 0.998891 0 0.0470831 0 1 0 -0.0470831 0 0.998891  -0.00247054 0 0.0383529 0 0.13784 0
0.55 22.9304 0 -0.271892 0.998825 0 0.0484615 0 1 0 -0.0484615 0 0.998825  -0.00213802 0 0.0392646 0 0.138287 0
0.56 22.9304 0 -0.271499 0.998757 0 0.0498433 0 1 0 -0.0498433 0 0.998757  -0.00199696 0 0.0394942 0 0.138541 0
0.57 22.9304 0 -0.271119 0.998687 0 0.0512297 0 1 0 -0.0512297 0 0.998687  -0.00274472 0 0.0377399 0 0.138988 0
0.58 22.9304 0 -0.270714 0.998615 0 0.0526166 0 1 0 -0.0526166 0 0.998615  -0.00191081 0 0.0406943 0 0.139017 0
0.59 22.9303 0 -0.270316 0.99854 0 0.0540095 0 1 0 -0.0540095 0 0.99854  -0.00296308 0 0.0402422 0 0.13965 0
0.6 22.9303 0 -0.269928 0.998464 0 0.055403 0 1 0 -0.055403 0 0.998464  -0.00312621 0 0.0385651 0 0.139702 0
0.61 22.9303 0 -0.269512 0.998386 0 0.0567951 0 1 0 -0.0567951 0 0.998386  -0.00217424 0 0.0418571 0 0.13942 0
0.62 22.9303 0 -0.269132 0.998305 0 0.058192 0 1 0 -0.058192 0 0.998305  -0.00368718 0 0.0379591 0 0.139959 0
0.63 22.9302 0 -0.268733 0.998224 0 0.0595804 0 1 0 -0.0595804 0 0.998224  -0.00286544 0 0.0395503 0 0.139009 0
0.64 22.9302 0 -0.26834 0.99814 0 0.0609691 0 1 0 -0.0609691 0 0.99814  -0.0031092 0 0.0393538 0 0.138922 0
0.65 22.9302 0 -0.267956 0.998054 0 0.062358 0 1 0 -0.062358 0 0.998054  -0.00382953 0 0.0382435 0 0.139129 0
0.66 22.9301 0 -0.267562 0.997966 0 0.0637411 0 1 0 -0.0637411 0 0.997966  -0.00336772 0 0.0394301 0 0.138491 0
0.67 22.9301 0 -0.267181 0.997877 0 0.0651223 0 1 0 -0.0651223 0 0.997877  -0.00381084 0 0.0381398 0 0.138214 0
0.68 22.9301 0 -0.266795 0.997787 0 0.0664985 0 1 0 -0.0664985 0 0.997787  -0.00371337 0 0.0384401 0 0.137706 0
0.69 22.93 0 -0.266414 0.997694 0 0.0678703 0 1 0 -0.0678703 0 0.997694  -0.00413873 0 0.0380626 0 0.137257 0
0.7 22.93 0 -0.266032 0.9976 0 0.0692366 0 1 0 -0.0692366 0 0.9976  -0.0040677 0 0.0381217 0 0.136701 0
0.71 22.9299 0 -0.265647 0.997505 0 0.0705983 0 1 0 -0.0705983 0 0.997505  -0.00443629 0 0.0385275 0 0.136258 0
0.72 22.9299 0 -0.265264 0.997408 0 0.0719521 0 1 0 -0.0719521 0 0.997408  -0.00481715 0 0.0382497 0 0.135423 0
0.73 22.9298 0 -0.264887 0.99731 0 0.0733004 0 1 0 -0.0733004 0 0.99731  -0.00500857 0 0.0374722 0 0.134857 0
0.74 22.9298 0 -0.264485 0.99721 0 0.0746411 0 1 0 -0.0746411 0 0.99721  -0.00472592 0 0.0405504 0 0.134121 0
0.75 22.9297 0 -0.264124 0.99711 0 0.0759763 0 1 0 -0.0759763 0 0.99711  -0.00613321 0 0.0361448 0 0.133578 0
0.76 22.9297 0 -0.263756 0.997008 0 0.0772962 0 1 0 -0.0772962 0 0.997008  -0.00507035 0 0.0359698 0 0.131874 0
0.77 22.9296 0 -0.263369 0.996906 0 0.0786069 0 1 0 -0.0786069 0 0.996906  -0.00474751 0 0.0387821 0 0.130861 0
0.78 22.9296 0 -0.263028 0.996802 0 0.079913 0 1 0 -0.079913 0 0.996802  -0.00682407 0 0.0336803 0 0.130647 0
0.79 22.9295 0 -0.262645 0.996698 0 0.0812006 0 1 0 -0.0812006 0 0.996698  -0.00502625 0 0.0380177 0 0.128672 0
0.8 22.9294 0 -0.262302 0.996593 0 0.0824816 0 1 0 -0.0824816 0 0.996593  -0.00644231 0 0.0343636 0 0.127899 0
0.81 22.9294 0 -0.261929 0.996487 0 0.0837508 0 1 0 -0.0837508 0 0.996487  -0.00605951 0 0.0374633 0 0.126848 0
0.82 22.9293 0 -0.261574 0.99638 0 0.0850091 0 1 0 -0.0850091 0 0.99638  -0.00659162 0 0.0362041 0 0.125722 0
0.83 22.9293 0 -0.261255 0.996273 0 0.0862529 0 1 0 -0.0862529 0 0.996273  -0.00738552 0 0.0309703 0 0.124172 0
0.84 22.9292 0 -0.260883 0.996166 0 0.0874777 0 1 0 -0.0874777 0 0.996166  -0.00547218 0 0.0369607 0 0.122106 0
0.85 22.9291 0 -0.260579 0.996059 0 0.0886966 0 1 0 -0.0886966 0 0.996059  -0.00814891 0 0.030166 0 0.121673 0
0.86 22.9291 0 -0.260227 0.995951 0 0.0898936 0 1 0 -0.0898936 0 0.995951  -0.00647956 0 0.0346169 0 0.119478 0
0.87 22.929 0 -0.25991 0.995844 0 0.0910788 0 1 0 -0.0910788 0 0.995844  -0.00764953 0 0.0319108 0 0.118199 0
0.88 22.9289 0 -0.259594 0.995736 0 0.0922491 0 1 0 -0.0922491 0 0.995736  -0.00817182 0 0.0309694 0 0.116821 0
0.89 22.9288 0 -0.259265 0.995629 0 0.0934007 0 1 0 -0.0934007 0 0.995629  -0.00736863 0 0.0329539 0 0.114862 0
0.9 22.9287 0 -0.25897 0.995521 0 0.0945413 0 1 0 -0.0945413 0 0.995521  -0.00878212 0 0.0291846 0 0.113785 0
0.91 22.9287 0 -0.258653 0.995414 0 0.0956604 0 1 0 -0.0956604 0 0.995414  -0.00804787 0 0.0313707 0 0.111614 0
0.92 22.9286 0 -0.258359 0.995307 0 0.0967649 0 1 0 -0.0967649 0 0.995307  -0.00902924 0 0.0292286 0 0.110059 0
0.93 22.9285 0 -0.258065 0.995201 0 0.0978508 0 1 0 -0.0978508 0 0.995201  -0.00899685 0 0.0289844 0 0.108258 0
0.94 22.9284 0 -0.257772 0.995095 0 0.098919 0 1 0 -0.098919 0 0.995095  -0.00920633 0 0.029158 0 0.106463 0
0.95 22.9283 0 -0.257495 0.99499 0 0.0999707 0 1 0 -0.0999707 0 0.99499  -0.00998469 0 0.0274281 0 0.104826 0
0.96 22.9282 0 -0.257212 0.994886 0 0.101002 0 1 0 -0.101002 0 0.994886  -0.00979297 0 0.0280208 0 0.102711 0
0.97 22.9281 0 -0.256942 0.994783 0 0.102014 0 1 0 -0.102014 0 0.994783  -0.0104023 0 0.0267798 0 0.100809 0
0.98 22.928 0 -0.256672 0.994681 0 0.103007 0 1 0 -0.103007 0 0.994681  -0.0107946 0 0.0266113 0 0.0988481 0
0.99 22.9279 0 -0.256411 0.994579 0 0.103981 0 1 0 -0.103981 0 0.994579  -0.0109988 0 0.0259358 0 0.0969084 0
1 22.9278 0 -0.256157 0.994479 0 0.104935 0 1 0 -0.104935 0 0.994479  -0.011517 0 0.025064 0 0.0949591 0
1.01 22.9276 0 -0.255899 0.99438 0 0.105868 0 1 0 -0.105868 0 0.99438  -0.0116348 0 0.0255944 0 0.0927781 0
1.02 22.9275 0 -0.255659 0.994283 0 0.106781 0 1 0 -0.106781 0 0.994283  -0.0123189 0 0.0236895 0 0.090832 0
1.03 22.9274 0 -0.255417 0.994186 0 0.107672 0 1 0 -0.107672 0 0.994186  -0.0122811 0 0.0237481 0 0.088556 0
1.04 22.9273 0 -0.255185 0.994092 0 0.108543 0 1 0 -0.108543 0 0.994092  -0.0127463 0 0.0229665 0 0.086444 0
1.05 22.9271 0 -0.254962 0.993999 0 0.109392 0 1 0 -0.109392 0 0.993999  -0.0132322 0 0.0218596 0 0.0842797 0
1.06 22.927 0 -0.254742 0.993907 0 0.110218 0 1 0 -0.110218 0 0.993907  -0.0134405 0 0.0217586 0 0.0820403 0
1.07 22.9269 0 -0.254533 0.993818 0 0.111023 0 1 0 -0.111023 0 0.993818  -0.0141478 0 0.0205454 0 0.0799115 0
1.08 22.9267 0 -0.254326 0.99373 0 0.111805 0 1 0 -0.111805 0 0.99373  -0.0143372 0 0.02031 0 0.0775733 0
1.09 22.9266 0 -0.25413 0.993644 0 0.112565 0 1 0 -0.112565 0 0.993644  -0.0149234 0 0.019297 0 0.0753695 0
1.1 22.9264 0 -0.253939 0.993561 0 0.113301 0 1 0 -0.113301 0 0.993561  -0.0150792 0 0.0187296 0 0.0729485 0
1.11 22.9263 0 -0.253755 0.993479 0 0.114014 0 1 0 -0.114014 0 0.993479  -0.0154872 0 0.0181435 0 0.0706232 0
1.12 22.9261 0 -0.253577 0.9934 0 0.114705 0 1 0 -0.114705 0 0.9934  -0.015881 0 0.0180021 0 0.0683625 0
1.13 22.926 0 -0.253401 0.993322 0 0.115371 0 1 0 -0.115371 0 0.993322  -0.0160516 0 0.0174389 0 0.0657929 0
1.14 22.9258 0 -0.253254 0.993247 0 0.116015 0 1 0 -0.116015 0 0.993247  -0.0176572 0 0.0134164 0 0.0637344 0
1.15 22.9256 0 -0.253075 0.993175 0 0.11663 0 1 0 -0.11663 0 0.993175  -0.0162011 0 0.0173938 0 0.0607203 0
1.16 22.9255 0 -0.25294 0.993105 0 0.117226 0 1 0 -0.117226 0 0.993105  -0.0180324 0 0.0133944 0 0.0588028 0
1.17 22.9253 0 -0.252792 0.993038 0 0.117796 0 1 0 -0.117796 0 0.993038  -0.0179263 0 0.0143075 0 0.0562176 0
1.18 22.9251 0 -0.252651 0.992973 0 0.118342 0 1 0 -0.118342 0 0.992973  -0.0182106 0 0.0139747 0 0.0537191 0
1.19 22.9249 0 -0.252533 0.99291 0 0.118866 0 1 0 -0.118866 0 0.99291  -0.0192984 0 0.0115611 0 0.0515459 0
1.2 22.9247 0 -0.252407 0.992851 0 0.119361 0 1 0 -0.119361 0 0.992851  -0.0188324 0 0.0124285 0 0.0486655 0
1.21 22.9245 0 -0.252299 0.992794 0 0.119836 0 1 0 -0.119836 0 0.992794  -0.0198394 0 0.010852 0 0.0464844 0
1.22 22.9243 0 -0.25219 0.99274 0 0.120284 0 1 0 -0.120284 0 0.99274  -0.0201397 0 0.0105196 0 0.0438652 0
1.23 22.9241 0 -0.252097 0.992688 0 0.120709 0 1 0 -0.120709 0 0.992688  -0.0209194 0 0.00880367 0 0.0416022 0
1.24 22.9239 0 -0.251997 0.99264 0 0.121106 0 1 0 -0.121106 0 0.99264  -0.0205681 0 0.00976184 0 0.0387537 0
1.25 22.9237 0 -0.251919 0.992594 0 0.121481 0 1 0 -0.121481 0 0.992594  -0.0219242 0 0.00739997 0 0.0364987 0
1.26 22.9235 0 -0.251834 0.992551 0 0.121828 0 1 0 -0.121828 0 0.992551  -0.0215588 0 0.00817954 0 0.0337882 0
1.27 22.9233 0 -0.251769 0.992511 0 0.122154 0 1 0 -0.122154 0 0.992511  -0.0224161 0 0.0062237 0 0.0315757 0
1.28 22.923 0 -0.251701 0.992474 0 0.122453 0 1 0 -0.122453 0 0.992474  -0.0224656 0 0.0064326 0 0.0288352 0
1.29 22.9228 0 -0.251646 0.99244 0 0.122729 0 1 0 -0.122729 0 0.99244  -0.0232709 0 0.00517508 0 0.0265401 0
1.3 22.9226 0 -0.251593 0.992409 0 0.122978 0 1 0 -0.122978 0 0.992409  -0.0234102 0 0.00492499 0 0.0239447 0
1.31 22.9223 0 -0.25155 0.992381 0 0.123204 0 1 0 -0.123204 0 0.992381  -0.0240672 0 0.00409265 0 0.0214228 0
1.32 22.9221 0 -0.251511 0.992356 0 0.123405 0 1 0 -0.123405 0 0.992356  -0.0243157 0 0.00352368 0 0.0190032 0
1.33 22.9219 0 -0.251481 0.992334 0 0.123582 0 1 0 -0.123582 0 0.992334  -0.02485 0 0.00264727 0 0.0166381 0
1.34 22.9216 0 -0.251453 0.992315 0 0.123734 0 1 0 -0.123734 0 0.992315  -0.0251157 0 0.00257371 0 0.0140917 0
1.35 22.9213 0 -0.251437 0.992299 0 0.123863 0 1 0 -0.123863 0 0.992299  -0.0257989 0 0.00115864 0 0.0118004 0
1.36 22.9211 0 -0.251428 0.992286 0 0.123968 0 1 0 -0.123968 0 0.992286  -0.0260015 0 0.000655684 0 0.00934867 0
1.37 22.9208 0 -0.25142 0.992276 0 0.124048 0 1 0 -0.124048 0 0.992276  -0.0263633 0 0.000502667 0 0.00693336 0
1.38 22.9206 0 -0.251428 0.992269 0 0.124107 0 1 0 -0.124107 0 0.992269  -0.0271123 0 -0.00108557 0 0.00470276 0
1.39 22.9203 0 -0.251431 0.992265 0 0.12414 0 1 0 -0.12414 0 0.992265  -0.0270061 0 -0.000561392 0 0.00216987 0
1.4 22.92 0 -0.251449 0.992263 0 0.124151 0 1 0 -0.124151 0 0.992263  -0.0276593 0 -0.00211547 0 -6.80121e-05 0
1.41 22.9197 0 -0.251468 0.992265 0 0.124138 0 1 0 -0.124138 0 0.992265  -0.0277302 0 -0.00223926 0 -0.00250692 0
1.42 22.9195 0 -0.251493 0.992269 0 0.124103 0 1 0 -0.124103 0 0.992269  -0.0282514 0 -0.00270362 0 -0.00470593 0
1.43 22.9192 0 -0.251525 0.992277 0 0.124046 0 1 0 -0.124046 0 0.992277  -0.0287269 0 -0.00355582 0 -0.00686513 0
1.44 22.9189 0 -0.25156 0.992287 0 0.123965 0 1 0 -0.123965 0 0.992287  -0.028738 0 -0.00367323 0 -0.00927776 0
1.45 22.9186 0 -0.251603 0.992299 0 0.123863 0 1 0 -0.123863 0 0.992299  -0.0292073 0 -0.00459662 0 -0.0114352 0
1.46 22.9183 0 -0.251649 0.992315 0 0.123738 0 1 0 -0.123738 0 0.992315  -0.0294319 0 -0.00484508 0 -0.0136304 0
1.47 22.918 0 -0.251699 0.992333 0 0.123593 0 1 0 -0.123593 0 0.992333  -0.0298605 0 -0.00527123 0 -0.0157092 0
1.48 22.9177 0 -0.251756 0.992354 0 0.123426 0 1 0 -0.123426 0 0.992354  -0.0299913 0 -0.00596218 0 -0.0179087 0
1.49 22.9174 0 -0.251816 0.992377 0 0.123237 0 1 0 -0.123237 0 0.992377  -0.0300212 0 -0.00617793 0 -0.0201021 0
1.5 22.9171 0 -0.251882 0.992403 0 0.123029 0 1 0 -0.123029 0 0.992403  -0.0304535 0 -0.00683592 0 -0.0220689 0
1.51 22.9168 0 -0.25195 0.992431 0 0.1228 0 1 0 -0.1228 0 0.992431  -0.0306866 0 -0.00697126 0 -0.0240612 0
1.52 22.9165 0 -0.252023 0.992462 0 0.122551 0 1 0 -0.122551 0 0.992462  -0.0307583 0 -0.00748681 0 -0.0261013 0
1.53 22.9162 0 -0.2521 0.992495 0 0.122282 0 1 0 -0.122282 0 0.992495  -0.0309173 0 -0.00791546 0 -0.028081 0
1.54 22.9159 0 -0.252181 0.992531 0 0.121996 0 1 0 -0.121996 0 0.992531  -0.0310509 0 -0.00838579 0 -0.029821 0
1.55 22.9156 0 -0.252264 0.992568 0 0.12169 0 1 0 -0.12169 0 0.992568  -0.0313899 0 -0.0083955 0 -0.0317197 0
1.56 22.9152 0 -0.252352 0.992608 0 0.121366 0 1 0 -0.121366 0 0.992608  -0.0314792 0 -0.00895973 0 -0.033611 0
1.57 22.9149 0 -0.252441 0.99265 0 0.121024 0 1 0 -0.121024 0 0.99265  -0.0316123 0 -0.00904945 0 -0.0353668 0
1.58 22.9146 0 -0.252533 0.992693 0 0.120664 0 1 0 -0.120664 0 0.992693  -0.031842 0 -0.00935268 0 -0.0370794 0
1.59 22.9143 0 -0.252627 0.992739 0 0.120288 0 1 0 -0.120288 0 0.992739  -0.0317909 0 -0.00946746 -0 -0.0388298 0
1.6 22.914 0 -0.252723 0.992787 0 0.119895 0 1 0 -0.119895 0 0.992787  -0.0323025 0 -0.00972843 0 -0.0403394 0
1.61 22.9137 0 -0.25282 0.992836 0 0.119487 0 1 0 -0.119487 0 0.992836  -0.032361 0 -0.00977479 0 -0.0419876 0
1.62 22.9133 0 -0.25292 0.992887 0 0.119062 0 1 0 -0.119062 0 0.992887  -0.032405 0 -0.0100865 0 -0.0436004 0
1.63 22.913 0 -0.253021 0.99294 0 0.118621 0 1 0 -0.118621 0 0.99294  -0.0324269 0 -0.0102568 0 -0.0452239 0
1.64 22.9127 0 -0.253126 0.992994 0 0.118166 0 1 0 -0.118166 0 0.992994  -0.0327923 0 -0.0105701 0 -0.0466142 0
1.65 22.9124 0 -0.25323 0.99305 0 0.117695 0 1 0 -0.117695 0 0.99305  -0.032545 0 -0.0104573 0 -0.0481976 0
1.66 22.912 0 -0.253338 0.993107 0 0.117209 0 1 0 -0.117209 0 0.993107  -0.0326628 0 -0.010929 0 -0.049611 0
1.67 22.9117 0 -0.253445 0.993166 0 0.116711 0 1 0 -0.116711 0 0.993166  -0.0329076 0 -0.0107146 0 -0.050893 0
1.68 22.9114 0 -0.253554 0.993226 0 0.116199 0 1 0 -0.116199 0 0.993226  -0.0327962 0 -0.0108841 0 -0.0521904 0
1.69 22.911 0 -0.253663 0.993287 0 0.115674 0 1 0 -0.115674 0 0.993287  -0.0328411 0 -0.0106708 0 -0.0534663 0
1.7 22.9107 0 -0.253767 0.99335 0 0.115136 0 1 0 -0.115136 0 0.99335  -0.032865 0 -0.0103536 0 -0.0548196 0
1.71 22.9104 0 -0.253886 0.993413 0 0.114589 0 1 0 -0.114589 0 0.993413  -0.0334562 0 -0.012437 0 -0.0556251 0
1.72 22.9101 0 -0.253994 0.993478 0 0.114026 0 1 0 -0.114026 0 0.993478  -0.0328009 0 -0.0110417 0 -0.0573235 0
1.73 22.9097 0 -0.254106 0.993543 0 0.113453 0 1 0 -0.113453 0 0.993543  -0.0328265 0 -0.0111005 0 -0.058341 0
1.74 22.9094 0 -0.254226 0.99361 0 0.11287 0 1 0 -0.11287 0 0.99361  -0.0332857 0 -0.0121535 0 -0.0591719 0
1.75 22.9091 0 -0.254332 0.993677 0 0.112275 0 1 0 -0.112275 0 0.993677  -0.0327492 0 -0.0105431 0 -0.0604237 0
1.76 22.9087 0 -0.254453 0.993745 0 0.111672 0 1 0 -0.111672 0 0.993745  -0.0333763 0 -0.0120514 0 -0.0611351 0
1.77 22.9084 0 -0.254562 0.993814 0 0.111058 0 1 0 -0.111058 0 0.993814  -0.0329419 0 -0.010915 0 -0.0622249 0
1.78 22.9081 0 -0.254675 0.993883 0 0.110437 0 1 0 -0.110437 0 0.993883  -0.0332339 0 -0.011194 0 -0.0629445 0
1.79 22.9077 0 -0.254787 0.993953 0 0.109808 0 1 0 -0.109808 0 0.993953  -0.0331743 0 -0.0112042 0 -0.0637647 0
1.8 22.9074 0 -0.254893 0.994023 0 0.10917 0 1 0 -0.10917 0 0.994023  -0.0329352 0 -0.0104542 0 -0.0645833 0
1.81 22.9071 0 -0.255005 0.994094 0 0.108526 0 1 0 -0.108526 0 0.994094  -0.0332949 0 -0.0111383 0 -0.0651546 0
1.82 22.9067 0 -0.255108 0.994165 0 0.107873 0 1 0 -0.107873 0 0.994165  -0.0328612 0 -0.0102918 0 -0.0659879 0
1.83 22.9064 0 -0.255221 0.994236 0 0.107215 0 1 0 -0.107215 0 0.994236  -0.033228 0 -0.0113846 0 -0.0665562 0
1.84 22.9061 0 -0.255318 0.994307 0 0.10655 0 1 0 -0.10655 0 0.994307  -0.0326857 0 -0.00948818 0 -0.0671905 0
1.85 22.9058 0 -0.255426 0.994379 0 0.105881 0 1 0 -0.105881 0 0.994379  -0.0331415 0 -0.0106932 0 -0.0674854 0
1.86 22.9054 0 -0.255524 0.99445 0 0.105207 0 1 0 -0.105207 0 0.99445  -0.0327742 0 -0.00968103 0 -0.0680645 0
1.87 22.9051 0 -0.255622 0.994522 0 0.104528 0 1 0 -0.104528 0 0.994522  -0.0327327 0 -0.00965182 0 -0.0684832 0
