# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
12.43         	-5.921344e+00	(5.174378e-01 1.613640e-02 -2.332560e-01)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
12.44         	-6.229409e+00	(5.025882e-01 1.584623e-02 -2.376440e-01)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
12.45         	-6.298218e+00	(4.833462e-01 1.556541e-02 -2.402861e-01)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
12.46         	-6.252732e+00	(4.660360e-01 1.532505e-02 -2.407274e-01)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
12.47         	-6.207536e+00	(4.508831e-01 1.513027e-02 -2.349097e-01)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
12.48         	-6.337364e+00	(4.345220e-01 1.479188e-02 -2.379531e-01)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
12.49         	-6.323334e+00	(4.184789e-01 1.453297e-02 -2.334952e-01)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
12.5          	-6.457590e+00	(4.052376e-01 1.423993e-02 -2.339452e-01)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
12.51         	-6.594818e+00	(3.954055e-01 1.394386e-02 -2.336711e-01)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
12.52         	-6.339820e+00	(3.781536e-01 1.371404e-02 -2.261182e-01)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
12.53         	-6.852350e+00	(3.601658e-01 1.339464e-02 -2.280884e-01)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
12.54         	-6.009151e+00	(3.315703e-01 1.307579e-02 -2.201286e-01)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
12.55         	-6.315825e+00	(3.185189e-01 1.274344e-02 -2.171835e-01)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
12.56         	-6.404002e+00	(3.096171e-01 1.240554e-02 -2.025105e-01)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
12.57         	-6.105504e+00	(2.961842e-01 1.212440e-02 -2.001044e-01)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
12.58         	-6.686074e+00	(2.839859e-01 1.178315e-02 -2.012921e-01)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
12.59         	-6.468446e+00	(2.680809e-01 1.147268e-02 -1.946623e-01)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
12.6          	-6.932587e+00	(2.494695e-01 1.115331e-02 -1.976157e-01)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
12.61         	-6.693765e+00	(2.202915e-01 1.085407e-02 -1.948032e-01)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
12.62         	-6.616324e+00	(1.948024e-01 1.053377e-02 -1.960732e-01)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
12.63         	-6.656944e+00	(1.731356e-01 1.021731e-02 -1.999005e-01)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
12.64         	-6.617574e+00	(1.480577e-01 9.887441e-03 -2.058269e-01)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
12.65         	-6.632326e+00	(1.206292e-01 9.590905e-03 -2.015114e-01)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
12.66         	-6.808804e+00	(9.986251e-02 9.252926e-03 -2.023281e-01)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
12.67         	-6.733492e+00	(8.397902e-02 8.927887e-03 -1.968439e-01)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
12.68         	-6.765934e+00	(6.371064e-02 8.610266e-03 -1.925590e-01)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
12.69         	-7.115064e+00	(3.944976e-02 8.214067e-03 -1.935760e-01)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
12.7          	-6.826371e+00	(1.001238e-02 7.914141e-03 -1.921425e-01)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
12.71         	-6.772505e+00	(-1.402433e-02 7.626456e-03 -1.839871e-01)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
12.72         	-7.018553e+00	(-3.609581e-02 7.250094e-03 -1.813460e-01)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
12.73         	-6.709536e+00	(-5.524265e-02 7.013324e-03 -1.750001e-01)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
12.74         	-6.791424e+00	(-7.877839e-02 6.804248e-03 -1.649583e-01)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
12.75         	-6.672149e+00	(-1.099768e-01 6.678688e-03 -1.597687e-01)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
12.76         	-6.878999e+00	(-1.341318e-01 6.474863e-03 -1.593783e-01)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
12.77         	-6.906746e+00	(-1.547269e-01 6.270840e-03 -1.566474e-01)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
12.78         	-6.741887e+00	(-1.780121e-01 6.157651e-03 -1.510071e-01)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
12.79         	-6.951849e+00	(-2.000684e-01 5.975720e-03 -1.511311e-01)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
12.8          	-6.802235e+00	(-2.223426e-01 5.882053e-03 -1.457886e-01)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
12.81         	-6.925867e+00	(-2.428415e-01 5.741287e-03 -1.474842e-01)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
12.82         	-6.629348e+00	(-2.681466e-01 5.717636e-03 -1.412750e-01)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
12.83         	-6.978127e+00	(-2.858618e-01 5.610170e-03 -1.444421e-01)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
12.84         	-7.150413e+00	(-3.040400e-01 5.477622e-03 -1.393359e-01)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
12.85         	-6.554356e+00	(-3.324193e-01 5.480039e-03 -1.345030e-01)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
12.86         	-7.033104e+00	(-3.486867e-01 5.434188e-03 -1.337076e-01)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
12.87         	-7.305523e+00	(-3.719776e-01 5.355393e-03 -1.291454e-01)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
12.88         	-7.084453e+00	(-3.974277e-01 5.282566e-03 -1.220329e-01)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
12.89         	-7.223267e+00	(-4.220481e-01 5.280679e-03 -1.229654e-01)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
12.9          	-7.062448e+00	(-4.505824e-01 5.256954e-03 -1.165979e-01)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
12.91         	-7.237109e+00	(-4.785413e-01 5.247227e-03 -1.154020e-01)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
12.92         	-7.150332e+00	(-5.022134e-01 5.202895e-03 -1.141625e-01)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
12.93         	-7.111579e+00	(-5.222204e-01 5.116749e-03 -1.043028e-01)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
12.94         	-7.415652e+00	(-5.437409e-01 5.052299e-03 -1.043686e-01)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
12.95         	-7.470929e+00	(-5.620538e-01 4.951250e-03 -1.024531e-01)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
12.96         	-7.935575e+00	(-5.866572e-01 4.827199e-03 -9.643997e-02)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
12.97         	-7.452590e+00	(-6.233404e-01 4.762839e-03 -9.314658e-02)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
12.98         	-7.697668e+00	(-6.441236e-01 4.646290e-03 -9.184502e-02)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
12.99         	-7.339035e+00	(-6.761912e-01 4.555984e-03 -8.141862e-02)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
13            	-7.445195e+00	(-7.068609e-01 4.497256e-03 -9.233303e-02)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
13.01         	-7.496609e+00	(-7.320014e-01 4.487235e-03 -9.504399e-02)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
13.02         	-6.980184e+00	(-7.609284e-01 4.487524e-03 -9.188447e-02)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
13.03         	-7.429097e+00	(-7.787735e-01 4.422213e-03 -9.071452e-02)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
13.04         	-7.421956e+00	(-8.051071e-01 4.426990e-03 -9.594577e-02)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
13.05         	-7.541671e+00	(-8.238438e-01 4.280442e-03 -8.594468e-02)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
13.06         	-7.610025e+00	(-8.538267e-01 4.202762e-03 -9.312170e-02)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
13.07         	-7.357658e+00	(-8.805990e-01 4.164377e-03 -9.104545e-02)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
13.08         	-7.786792e+00	(-9.055234e-01 4.168122e-03 -9.946111e-02)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
13.09         	-7.807571e+00	(-9.224327e-01 4.059595e-03 -9.750907e-02)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
13.1          	-7.491759e+00	(-9.453757e-01 3.998253e-03 -9.016824e-02)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
13.11         	-7.841894e+00	(-9.747836e-01 4.005509e-03 -1.016711e-01)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
13.12         	-7.874055e+00	(-1.001222e+00 3.914711e-03 -9.073669e-02)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
13.13         	-7.386781e+00	(-1.034166e+00 3.823830e-03 -9.054724e-02)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
13.14         	-7.841098e+00	(-1.049381e+00 3.795389e-03 -9.989304e-02)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
13.15         	-7.670987e+00	(-1.073706e+00 3.741017e-03 -8.911169e-02)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
13.16         	-8.019812e+00	(-1.097314e+00 3.687073e-03 -9.106337e-02)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
13.17         	-7.862091e+00	(-1.123478e+00 3.624709e-03 -8.499770e-02)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
13.18         	-7.924428e+00	(-1.144766e+00 3.632109e-03 -9.034449e-02)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
13.19         	-7.893112e+00	(-1.168839e+00 3.562748e-03 -8.298699e-02)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
13.2          	-7.929437e+00	(-1.190484e+00 3.506780e-03 -7.562144e-02)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
13.21         	-8.331095e+00	(-1.202865e+00 3.428752e-03 -7.581744e-02)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
13.22         	-7.567716e+00	(-1.235144e+00 3.373436e-03 -7.054414e-02)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
13.23         	-7.983118e+00	(-1.250555e+00 3.273119e-03 -7.084799e-02)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
13.24         	-8.048267e+00	(-1.265832e+00 3.250348e-03 -7.542477e-02)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
13.25         	-8.108315e+00	(-1.289329e+00 3.208582e-03 -7.254996e-02)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
13.26         	-8.803820e+00	(-1.301361e+00 3.128917e-03 -7.192453e-02)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
13.27         	-8.117502e+00	(-1.335040e+00 3.037922e-03 -6.708453e-02)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
13.28         	-8.252105e+00	(-1.346910e+00 2.973686e-03 -7.123789e-02)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
13.29         	-8.160200e+00	(-1.368338e+00 2.882472e-03 -6.551509e-02)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
13.3          	-8.186785e+00	(-1.384094e+00 2.836582e-03 -6.944654e-02)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
13.31         	-8.136716e+00	(-1.400886e+00 2.705828e-03 -6.251602e-02)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
13.32         	-9.220153e+00	(-1.403246e+00 2.618513e-03 -6.563171e-02)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
13.33         	-8.155299e+00	(-1.442324e+00 2.553985e-03 -5.300228e-02)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
13.34         	-8.893000e+00	(-1.440644e+00 2.445842e-03 -5.343397e-02)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
13.35         	-8.189146e+00	(-1.461192e+00 2.412072e-03 -5.145563e-02)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
13.36         	-8.237679e+00	(-1.475378e+00 2.354219e-03 -5.835116e-02)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
13.37         	-8.381814e+00	(-1.491173e+00 2.332232e-03 -5.917107e-02)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
13.38         	-9.065317e+00	(-1.487167e+00 2.236393e-03 -5.507487e-02)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
13.39         	-8.732776e+00	(-1.503821e+00 2.179681e-03 -5.775350e-02)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
13.4          	-7.796409e+00	(-1.532421e+00 2.142933e-03 -4.732239e-02)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
13.41         	-8.944300e+00	(-1.523818e+00 2.067312e-03 -4.929415e-02)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
13.42         	-8.300011e+00	(-1.540577e+00 1.989435e-03 -4.536703e-02)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
13.43         	-8.610481e+00	(-1.534271e+00 1.898863e-03 -4.763558e-02)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
13.44         	-7.456711e+00	(-1.557614e+00 1.817781e-03 -4.607618e-02)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
13.45         	-8.545140e+00	(-1.549081e+00 1.745551e-03 -6.112171e-02)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
13.46         	-8.053400e+00	(-1.560213e+00 1.725452e-03 -5.882389e-02)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
13.47         	-8.306775e+00	(-1.558485e+00 1.667121e-03 -6.127458e-02)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
13.48         	-7.954184e+00	(-1.565385e+00 1.585365e-03 -6.027094e-02)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
13.49         	-8.812575e+00	(-1.547580e+00 1.556314e-03 -6.417027e-02)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
13.5          	-7.922970e+00	(-1.560389e+00 1.562710e-03 -6.248274e-02)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
13.51         	-8.374102e+00	(-1.559791e+00 1.597900e-03 -7.600463e-02)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
13.52         	-8.285566e+00	(-1.568431e+00 1.634399e-03 -8.159234e-02)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
13.53         	-8.526448e+00	(-1.570963e+00 1.604836e-03 -9.344933e-02)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
13.54         	-7.810291e+00	(-1.571834e+00 1.572306e-03 -9.298419e-02)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
13.55         	-8.485164e+00	(-1.568427e+00 1.559281e-03 -1.011897e-01)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
13.56         	-8.392505e+00	(-1.572008e+00 1.559010e-03 -1.089993e-01)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
13.57         	-9.362759e+00	(-1.546984e+00 1.475815e-03 -1.070765e-01)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
13.58         	-7.711041e+00	(-1.571053e+00 1.498023e-03 -9.878603e-02)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
13.59         	-7.829549e+00	(-1.569359e+00 1.463962e-03 -9.473054e-02)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
13.6          	-6.825680e+00	(-1.572775e+00 1.445398e-03 -9.394475e-02)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
13.61         	-8.791933e+00	(-1.530491e+00 1.347116e-03 -1.030460e-01)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
