# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
# Time        	areaAverage(p)	areaAverage(U)
3.85          	-6.918906e+00	(-1.094673e+00 -1.277817e-03 1.882808e-02)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
3.86          	-7.263757e+00	(-1.091526e+00 -1.239978e-03 1.648568e-02)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
3.87          	-6.895401e+00	(-1.091448e+00 -1.221877e-03 1.890762e-02)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
3.88          	-6.920329e+00	(-1.084505e+00 -1.206856e-03 1.590443e-02)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
3.89          	-6.699301e+00	(-1.081620e+00 -1.185199e-03 1.647172e-02)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
3.9           	-6.933708e+00	(-1.072565e+00 -1.072183e-03 1.090710e-02)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
3.91          	-6.826770e+00	(-1.067624e+00 -1.074158e-03 1.232138e-02)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
3.92          	-6.741358e+00	(-1.064253e+00 -1.085068e-03 1.277321e-02)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
3.93          	-6.773533e+00	(-1.055814e+00 -1.124420e-03 1.612742e-02)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
3.94          	-6.919445e+00	(-1.041335e+00 -1.175723e-03 1.406635e-02)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
3.95          	-6.684893e+00	(-1.034008e+00 -1.161692e-03 1.413161e-02)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
3.96          	-6.937917e+00	(-1.025170e+00 -1.194062e-03 1.259370e-02)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
3.97          	-6.541902e+00	(-1.019191e+00 -1.165673e-03 1.322495e-02)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
3.98          	-6.770494e+00	(-1.005088e+00 -1.197728e-03 1.151491e-02)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
3.99          	-6.636483e+00	(-9.965784e-01 -1.148391e-03 3.448415e-03)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
4             	-6.609156e+00	(-9.879826e-01 -1.090870e-03 7.536935e-03)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
4.01          	-6.683340e+00	(-9.802678e-01 -1.084929e-03 2.414406e-03)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
4.02          	-6.452325e+00	(-9.710616e-01 -1.049774e-03 2.334037e-03)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
4.03          	-6.848823e+00	(-9.565864e-01 -1.081678e-03 3.998902e-04)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
4.04          	-6.455977e+00	(-9.528930e-01 -1.044926e-03 1.595392e-03)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
4.05          	-6.588509e+00	(-9.449752e-01 -1.015414e-03 -7.454364e-04)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
4.06          	-6.368968e+00	(-9.385455e-01 -9.920289e-04 -2.585859e-04)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
4.07          	-6.414473e+00	(-9.289611e-01 -9.807910e-04 3.335237e-05)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
4.08          	-6.589953e+00	(-9.186101e-01 -1.023878e-03 -1.750414e-03)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
4.09          	-6.577165e+00	(-9.050527e-01 -1.060941e-03 -2.450937e-03)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
4.1           	-6.305136e+00	(-8.937618e-01 -1.039341e-03 -1.235577e-03)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
4.11          	-6.561083e+00	(-8.815958e-01 -1.065194e-03 -1.599367e-03)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
4.12          	-6.410363e+00	(-8.731837e-01 -1.069410e-03 1.900005e-03)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
4.13          	-6.258477e+00	(-8.641231e-01 -1.025578e-03 2.587531e-03)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
4.14          	-6.531629e+00	(-8.507045e-01 -1.058347e-03 1.174745e-03)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
4.15          	-6.223507e+00	(-8.418701e-01 -1.017472e-03 2.139451e-03)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
4.16          	-6.472860e+00	(-8.311098e-01 -9.732856e-04 -6.860813e-03)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
4.17          	-6.242258e+00	(-8.222863e-01 -9.721475e-04 -6.585862e-03)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
4.18          	-6.242158e+00	(-8.101687e-01 -9.916797e-04 -4.693479e-03)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
4.19          	-6.291061e+00	(-7.972761e-01 -1.020966e-03 -6.387372e-03)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
4.2           	-6.122744e+00	(-7.862963e-01 -9.889628e-04 -5.589416e-03)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
4.21          	-6.242915e+00	(-7.753563e-01 -9.941216e-04 -1.066939e-02)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
4.22          	-6.131820e+00	(-7.659893e-01 -9.503016e-04 -9.111596e-03)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
4.23          	-6.340127e+00	(-7.553373e-01 -9.763242e-04 -1.026321e-02)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
4.24          	-5.793379e+00	(-7.467068e-01 -9.034184e-04 -7.860942e-03)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
4.25          	-6.236078e+00	(-7.274134e-01 -9.363322e-04 -9.855242e-03)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
4.26          	-5.997230e+00	(-7.181366e-01 -9.130414e-04 -8.809202e-03)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
4.27          	-5.831894e+00	(-7.051942e-01 -9.166442e-04 -1.104342e-02)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
4.28          	-5.981248e+00	(-6.950860e-01 -9.141124e-04 -9.679812e-03)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
4.29          	-5.461665e+00	(-6.785739e-01 -8.987040e-04 -1.059857e-02)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
4.3           	-6.960026e+00	(-6.872972e-01 -9.204171e-04 -1.746669e-02)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
4.31          	-6.293913e+00	(-6.852633e-01 -9.130773e-04 -1.798280e-02)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
4.32          	-5.703527e+00	(-6.714692e-01 -8.159816e-04 -1.630733e-02)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
4.33          	-6.043909e+00	(-6.513122e-01 -8.432684e-04 -1.784622e-02)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
4.34          	-5.949624e+00	(-6.411682e-01 -8.370468e-04 -1.606243e-02)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
4.35          	-6.135912e+00	(-6.315919e-01 -8.519212e-04 -1.744473e-02)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
4.36          	-5.906699e+00	(-6.246809e-01 -8.684317e-04 -1.009647e-02)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
4.37          	-5.950773e+00	(-6.173012e-01 -8.383003e-04 -9.902858e-03)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
4.38          	-5.956783e+00	(-6.063752e-01 -8.236482e-04 -5.537480e-03)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
4.39          	-5.883614e+00	(-5.947326e-01 -8.306518e-04 -9.513764e-03)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
4.4           	-5.935943e+00	(-5.806340e-01 -8.254053e-04 -1.493867e-02)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
4.41          	-5.961797e+00	(-5.704108e-01 -8.370990e-04 -1.576397e-02)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
4.42          	-5.826516e+00	(-5.641472e-01 -7.966157e-04 -1.376387e-02)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
4.43          	-6.106332e+00	(-5.571448e-01 -7.809292e-04 -1.538107e-02)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
4.44          	-5.993191e+00	(-5.472192e-01 -7.519063e-04 -1.366182e-02)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
4.45          	-6.140590e+00	(-5.352579e-01 -7.547647e-04 -1.524983e-02)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
4.46          	-5.858927e+00	(-5.211134e-01 -7.479855e-04 -1.313519e-02)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
4.47          	-5.844544e+00	(-5.081243e-01 -7.647528e-04 -5.247502e-03)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
4.48          	-5.972291e+00	(-4.972666e-01 -7.465533e-04 -6.682409e-03)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
4.49          	-5.843088e+00	(-4.877667e-01 -7.121030e-04 -4.974171e-03)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
4.5           	-5.823037e+00	(-4.779155e-01 -6.962052e-04 -2.480177e-03)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
4.51          	-5.925447e+00	(-4.681320e-01 -6.893827e-04 -3.688178e-03)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
4.52          	-5.857382e+00	(-4.630072e-01 -6.992591e-04 -1.142297e-02)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
4.53          	-5.959638e+00	(-4.580326e-01 -6.438391e-04 -1.822090e-02)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
4.54          	-5.691284e+00	(-4.497514e-01 -6.066509e-04 -1.564706e-02)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
4.55          	-5.870528e+00	(-4.400682e-01 -6.028074e-04 -1.638330e-02)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
4.56          	-5.828306e+00	(-4.335489e-01 -5.735537e-04 -1.453202e-02)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
4.57          	-5.715999e+00	(-4.249736e-01 -5.282673e-04 -8.470596e-03)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
4.58          	-5.959608e+00	(-4.139532e-01 -4.926981e-04 -9.653714e-03)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
4.59          	-5.729504e+00	(-4.005293e-01 -4.601867e-04 -7.483540e-03)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
4.6           	-5.869708e+00	(-3.938329e-01 -4.629482e-04 -1.276260e-02)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
4.61          	-5.639788e+00	(-3.858663e-01 -4.353255e-04 -3.276740e-03)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
4.62          	-5.670638e+00	(-3.771025e-01 -3.916461e-04 -1.679780e-03)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
4.63          	-5.638371e+00	(-3.659760e-01 -3.654960e-04 5.764206e-03)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
4.64          	-5.687494e+00	(-3.568160e-01 -3.617958e-04 4.837068e-03)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
4.65          	-5.695887e+00	(-3.486186e-01 -3.378497e-04 1.057195e-02)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
4.66          	-5.868078e+00	(-3.441796e-01 -3.169548e-04 4.315578e-03)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
4.67          	-5.715229e+00	(-3.382160e-01 -2.960576e-04 6.046265e-03)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
4.68          	-5.917517e+00	(-3.348972e-01 -3.246045e-04 4.268024e-03)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
4.69          	-5.823576e+00	(-3.326200e-01 -3.009157e-04 3.178425e-03)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
4.7           	-5.765040e+00	(-3.317108e-01 -2.779239e-04 5.058326e-03)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
4.71          	-5.899709e+00	(-3.348219e-01 -2.688602e-04 7.657562e-05)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
4.72          	-5.716124e+00	(-3.318661e-01 -2.503220e-04 1.660611e-03)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
4.73          	-5.774420e+00	(-3.251450e-01 -2.417328e-04 5.216609e-04)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
4.74          	-5.605064e+00	(-3.156196e-01 -2.335485e-04 8.553508e-03)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
4.75          	-5.782615e+00	(-3.102616e-01 -2.161115e-04 7.324618e-03)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
4.76          	-5.724011e+00	(-3.074668e-01 -2.035865e-04 1.026080e-02)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
4.77          	-5.844934e+00	(-3.078914e-01 -1.844026e-04 9.370433e-03)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
4.78          	-5.823678e+00	(-3.051586e-01 -1.685131e-04 3.439783e-03)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
4.79          	-5.708532e+00	(-2.991587e-01 -1.701641e-04 2.471168e-03)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
4.8           	-5.706208e+00	(-2.958030e-01 -1.597278e-04 4.554747e-03)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
4.81          	-5.822133e+00	(-2.942150e-01 -1.354358e-04 3.586837e-03)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
4.82          	-5.685869e+00	(-2.902069e-01 -1.344462e-04 5.462471e-03)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
4.83          	-5.799916e+00	(-2.890400e-01 -1.053062e-04 5.054561e-03)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
4.84          	-5.820958e+00	(-2.884926e-01 -6.341971e-05 -1.516648e-03)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
4.85          	-5.658858e+00	(-2.840900e-01 -7.474038e-05 1.213398e-03)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
4.86          	-5.849407e+00	(-2.851884e-01 3.776259e-06 2.746011e-04)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
4.87          	-5.704998e+00	(-2.857470e-01 -2.071996e-05 2.702044e-03)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
4.88          	-5.810112e+00	(-2.853822e-01 1.579657e-05 2.054911e-03)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
4.89          	-5.731304e+00	(-2.865188e-01 1.764995e-05 5.582231e-03)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
4.9           	-5.815029e+00	(-2.888654e-01 4.001825e-05 4.678191e-03)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
4.91          	-5.761287e+00	(-2.847103e-01 9.257242e-05 -7.512069e-04)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
4.92          	-5.792792e+00	(-2.816091e-01 1.293235e-04 -7.031877e-03)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
4.93          	-5.637877e+00	(-2.834659e-01 1.656836e-04 -6.286929e-03)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
4.94          	-5.768365e+00	(-2.918551e-01 1.944478e-04 -8.285038e-03)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
4.95          	-5.593611e+00	(-2.929464e-01 1.672616e-04 -4.562099e-03)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
4.96          	-5.687589e+00	(-2.933623e-01 1.823870e-04 -4.008735e-03)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
4.97          	-5.595498e+00	(-2.922259e-01 1.470568e-04 -4.993952e-04)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
4.98          	-5.639114e+00	(-2.922081e-01 1.238751e-04 6.972781e-03)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
4.99          	-5.819622e+00	(-2.953415e-01 1.933199e-04 6.543988e-03)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
5             	-5.684740e+00	(-2.956222e-01 1.896466e-04 8.791707e-03)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
5.01          	-5.834577e+00	(-2.974567e-01 2.574566e-04 8.279489e-03)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
5.02          	-5.870626e+00	(-3.021974e-01 3.429372e-04 5.829746e-04)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
5.03          	-5.498051e+00	(-2.987388e-01 1.829822e-04 8.618772e-03)
# Region type : patch baffle_out
