*************************Generated by extractMotion.sh**********************
*      Sat Apr 12 15:11:48 MDT 2025 - Case: 3D_RM6_4CPH_low
0.44 22.9256 0 -0.273304 0.99931 0 0.0371542 0 1 0 -0.0371542 0 0.99931  -0.0257557 0 0.0517737 0 0.145685 0
0.45 22.9254 0 -0.272789 0.999254 0 0.0386178 0 1 0 -0.0386178 0 0.999254  -0.0262277 0 0.0517921 0 0.147348 0
0.46 22.9251 0 -0.272251 0.999196 0 0.0400967 0 1 0 -0.0400967 0 0.999196  -0.0260656 0 0.0543178 0 0.148811 0
0.47 22.9248 0 -0.27172 0.999135 0 0.0415932 0 1 0 -0.0415932 0 0.999135  -0.0268754 0 0.053649 0 0.15058 0
0.48 22.9246 0 -0.271184 0.999071 0 0.0430955 0 1 0 -0.0430955 0 0.999071  -0.0271391 0 0.0537039 0 0.150954 0
0.49 22.9243 0 -0.270648 0.999004 0 0.0446112 0 1 0 -0.0446112 0 0.999004  -0.0270581 0 0.0536057 0 0.152164 0
0.5 22.924 0 -0.270081 0.998935 0 0.0461408 0 1 0 -0.0461408 0 0.998935  -0.0269409 0 0.0572882 0 0.153753 0
0.51 22.9237 0 -0.269542 0.998862 0 0.0476835 0 1 0 -0.0476835 0 0.998862  -0.0284361 0 0.0543076 0 0.155164 0
0.52 22.9235 0 -0.268961 0.998787 0 0.0492329 0 1 0 -0.0492329 0 0.998787  -0.0274897 0 0.0583978 0 0.155657 0
0.53 22.9232 0 -0.268404 0.998709 0 0.0507938 0 1 0 -0.0507938 0 0.998709  -0.0286637 0 0.056004 0 0.156714 0
0.54 22.9229 0 -0.267825 0.998628 0 0.0523622 0 1 0 -0.0523622 0 0.998628  -0.0284726 0 0.0579445 0 0.157494 0
0.55 22.9226 0 -0.267263 0.998544 0 0.0539361 0 1 0 -0.0539361 0 0.998544  -0.0289806 0 0.0563406 0 0.157956 0
0.56 22.9223 0 -0.266679 0.998458 0 0.0555128 0 1 0 -0.0555128 0 0.998458  -0.0288538 0 0.0585448 0 0.158103 0
0.57 22.922 0 -0.266107 0.998369 0 0.0570974 0 1 0 -0.0570974 0 0.998369  -0.0295084 0 0.0574018 0 0.158956 0
0.58 22.9217 0 -0.265522 0.998276 0 0.058686 0 1 0 -0.058686 0 0.998276  -0.0294909 0 0.0585399 0 0.159433 0
0.59 22.9214 0 -0.264937 0.998182 0 0.0602785 0 1 0 -0.0602785 0 0.998182  -0.0297448 0 0.0587344 0 0.159758 0
0.6 22.9211 0 -0.264365 0.998084 0 0.0618737 0 1 0 -0.0618737 0 0.998084  -0.0302286 0 0.0570741 0 0.159974 0
0.61 22.9208 0 -0.263758 0.997984 0 0.0634693 0 1 0 -0.0634693 0 0.997984  -0.0295651 0 0.0610794 0 0.159955 0
0.62 22.9205 0 -0.263187 0.997881 0 0.0650718 0 1 0 -0.0650718 0 0.997881  -0.0310896 0 0.0572904 0 0.160734 0
0.63 22.9202 0 -0.262602 0.997775 0 0.0666673 0 1 0 -0.0666673 0 0.997775  -0.0304157 0 0.0580436 0 0.159923 0
0.64 22.9199 0 -0.261986 0.997667 0 0.068264 0 1 0 -0.068264 0 0.997667  -0.0300308 0 0.0622419 0 0.159903 0
0.65 22.9196 0 -0.261419 0.997556 0 0.069868 0 1 0 -0.069868 0 0.997556  -0.032216 0 0.0568506 0 0.160919 0
0.66 22.9193 0 -0.260793 0.997443 0 0.0714621 0 1 0 -0.0714621 0 0.997443  -0.0303147 0 0.0626209 0 0.159829 0
0.67 22.919 0 -0.260207 0.997327 0 0.0730615 0 1 0 -0.0730615 0 0.997327  -0.0318782 0 0.0590362 0 0.160241 0
0.68 22.9187 0 -0.259602 0.997209 0 0.0746557 0 1 0 -0.0746557 0 0.997209  -0.0316596 0 0.0602464 0 0.159809 0
0.69 22.9184 0 -0.258987 0.997089 0 0.0762466 0 1 0 -0.0762466 0 0.997089  -0.0312862 0 0.0619165 0 0.159383 0
0.7 22.918 0 -0.258398 0.996966 0 0.0778357 0 1 0 -0.0778357 0 0.996966  -0.0327083 0 0.0588156 0 0.159217 0
0.71 22.9177 0 -0.257776 0.996842 0 0.0794157 0 1 0 -0.0794157 0 0.996842  -0.0315768 0 0.0623146 0 0.15824 0
0.72 22.9174 0 -0.257184 0.996715 0 0.0809941 0 1 0 -0.0809941 0 0.996715  -0.0326878 0 0.0593377 0 0.158065 0
0.73 22.9171 0 -0.256573 0.996586 0 0.0825645 0 1 0 -0.0825645 0 0.996586  -0.0323666 0 0.0609809 0 0.157319 0
0.74 22.9167 0 -0.255959 0.996455 0 0.084129 0 1 0 -0.084129 0 0.996455  -0.032357 0 0.0616919 0 0.156677 0
0.75 22.9164 0 -0.255368 0.996322 0 0.0856873 0 1 0 -0.0856873 0 0.996322  -0.033361 0 0.0587503 0 0.156089 0
0.76 22.9161 0 -0.254749 0.996188 0 0.0872317 0 1 0 -0.0872317 0 0.996188  -0.0324437 0 0.0617709 0 0.154549 0
0.77 22.9158 0 -0.254151 0.996052 0 0.0887723 0 1 0 -0.0887723 0 0.996052  -0.0332841 0 0.060036 0 0.1542 0
0.78 22.9154 0 -0.253546 0.995914 0 0.0903021 0 1 0 -0.0903021 0 0.995914  -0.0333141 0 0.0602176 0 0.153219 0
0.79 22.9151 0 -0.252939 0.995776 0 0.091821 0 1 0 -0.091821 0 0.995776  -0.0331852 0 0.0607196 0 0.152033 0
0.8 22.9148 0 -0.252345 0.995635 0 0.0933303 0 1 0 -0.0933303 0 0.995635  -0.0337399 0 0.0592927 0 0.151044 0
0.81 22.9144 0 -0.251741 0.995494 0 0.0948268 0 1 0 -0.0948268 0 0.995494  -0.0335072 0 0.0602496 0 0.149761 0
0.82 22.9141 0 -0.251148 0.995351 0 0.0963124 0 1 0 -0.0963124 0 0.995351  -0.0338663 0 0.0592805 0 0.148648 0
0.83 22.9137 0 -0.250559 0.995208 0 0.0977847 0 1 0 -0.0977847 0 0.995208  -0.0339987 0 0.0586267 0 0.14733 0
0.84 22.9134 0 -0.24996 0.995063 0 0.0992413 0 1 0 -0.0992413 0 0.995063  -0.0338901 0 0.0598914 0 0.145657 0
0.85 22.9131 0 -0.249378 0.994918 0 0.100686 0 1 0 -0.100686 0 0.994918  -0.034608 0 0.058216 0 0.144513 0
0.86 22.9127 0 -0.24879 0.994772 0 0.102116 0 1 0 -0.102116 0 0.994772  -0.0343673 0 0.0584765 0 0.143078 0
0.87 22.9124 0 -0.248209 0.994626 0 0.103531 0 1 0 -0.103531 0 0.994626  -0.0345306 0 0.0580717 0 0.141531 0
0.88 22.912 0 -0.247632 0.994479 0 0.104932 0 1 0 -0.104932 0 0.994479  -0.0348559 0 0.0574681 0 0.140077 0
0.89 22.9117 0 -0.247053 0.994332 0 0.106317 0 1 0 -0.106317 0 0.994332  -0.0348282 0 0.057769 0 0.138502 0
0.9 22.9113 0 -0.246488 0.994185 0 0.107686 0 1 0 -0.107686 0 0.994185  -0.0353049 0 0.0562771 0 0.136902 0
0.91 22.911 0 -0.245916 0.994038 0 0.109037 0 1 0 -0.109037 0 0.994038  -0.0350863 0 0.0570781 0 0.135128 0
0.92 22.9106 0 -0.245359 0.99389 0 0.110372 0 1 0 -0.110372 0 0.99389  -0.0357263 0 0.0554793 0 0.133412 0
0.93 22.9103 0 -0.244798 0.993743 0 0.111689 0 1 0 -0.111689 0 0.993743  -0.0356233 0 0.0558337 0 0.131635 0
0.94 22.9099 0 -0.244247 0.993596 0 0.112987 0 1 0 -0.112987 0 0.993596  -0.0359481 0 0.0548459 0 0.129745 0
0.95 22.9095 0 -0.243696 0.99345 0 0.114268 0 1 0 -0.114268 0 0.99345  -0.0360396 0 0.0549066 0 0.128011 0
0.96 22.9092 0 -0.243155 0.993304 0 0.11553 0 1 0 -0.11553 0 0.993304  -0.0364053 0 0.0538374 0 0.126238 0
0.97 22.9088 0 -0.242613 0.993159 0 0.116773 0 1 0 -0.116773 0 0.993159  -0.0364642 0 0.0539614 0 0.124111 0
0.98 22.9085 0 -0.24208 0.993014 0 0.117997 0 1 0 -0.117997 0 0.993014  -0.036837 0 0.0531065 0 0.122268 0
0.99 22.9081 0 -0.24155 0.99287 0 0.1192 0 1 0 -0.1192 0 0.99287  -0.0370185 0 0.0527527 0 0.120284 0
1 22.9077 0 -0.241023 0.992727 0 0.120384 0 1 0 -0.120384 0 0.992727  -0.0372079 0 0.0525754 0 0.118267 0
1.01 22.9073 0 -0.240506 0.992585 0 0.12155 0 1 0 -0.12155 0 0.992585  -0.0376445 0 0.0514532 0 0.116396 0
1.02 22.907 0 -0.239997 0.992445 0 0.122692 0 1 0 -0.122692 0 0.992445  -0.0378753 0 0.050425 0 0.114032 0
1.03 22.9066 0 -0.239478 0.992306 0 0.123813 0 1 0 -0.123813 0 0.992306  -0.0376878 0 0.0517258 0 0.111884 0
1.04 22.9062 0 -0.238988 0.992167 0 0.124915 0 1 0 -0.124915 0 0.992167  -0.0388603 0 0.0486914 0 0.110035 0
1.05 22.9058 0 -0.23848 0.992031 0 0.125992 0 1 0 -0.125992 0 0.992031  -0.0381685 0 0.0505056 0 0.107536 0
1.06 22.9054 0 -0.237995 0.991896 0 0.12705 0 1 0 -0.12705 0 0.991896  -0.039131 0 0.0483182 0 0.10551 0
1.07 22.905 0 -0.237516 0.991763 0 0.128084 0 1 0 -0.128084 0 0.991763  -0.039403 0 0.0473431 0 0.103086 0
1.08 22.9046 0 -0.237032 0.991632 0 0.129093 0 1 0 -0.129093 0 0.991632  -0.0391271 0 0.0482472 0 0.100622 0
1.09 22.9042 0 -0.236566 0.991503 0 0.130084 0 1 0 -0.130084 0 0.991503  -0.0401119 0 0.0464606 0 0.0987446 0
1.1 22.9038 0 -0.236092 0.991376 0 0.131049 0 1 0 -0.131049 0 0.991376  -0.0400307 0 0.0471498 0 0.0962793 0
1.11 22.9034 0 -0.235639 0.991251 0 0.131991 0 1 0 -0.131991 0 0.991251  -0.0408077 0 0.0449209 0 0.0938727 0
1.12 22.903 0 -0.235179 0.991128 0 0.132909 0 1 0 -0.132909 0 0.991128  -0.0406561 0 0.0456236 0 0.0913299 0
1.13 22.9026 0 -0.234733 0.991008 0 0.133804 0 1 0 -0.133804 0 0.991008  -0.0412698 0 0.0444042 0 0.0891369 0
1.14 22.9022 0 -0.23429 0.99089 0 0.134675 0 1 0 -0.134675 0 0.99089  -0.04162 0 0.0438541 0 0.0866969 0
1.15 22.9018 0 -0.233859 0.990775 0 0.13552 0 1 0 -0.13552 0 0.990775  -0.04203 0 0.0426823 0 0.084116 0
1.16 22.9014 0 -0.23343 0.990662 0 0.136341 0 1 0 -0.136341 0 0.990662  -0.0421803 0 0.0426176 0 0.0815209 0
1.17 22.9009 0 -0.23301 0.990552 0 0.137138 0 1 0 -0.137138 0 0.990552  -0.0426947 0 0.0417325 0 0.079268 0
1.18 22.9005 0 -0.232592 0.990445 0 0.13791 0 1 0 -0.13791 0 0.990445  -0.0429855 0 0.0415698 0 0.0767205 0
1.19 22.9001 0 -0.232184 0.99034 0 0.138657 0 1 0 -0.138657 0 0.99034  -0.0434502 0 0.0404175 0 0.074242 0
1.2 22.8996 0 -0.231783 0.990239 0 0.139379 0 1 0 -0.139379 0 0.990239  -0.0438375 0 0.0396907 0 0.0715512 0
1.21 22.8992 0 -0.231384 0.990141 0 0.140076 0 1 0 -0.140076 0 0.990141  -0.0439551 0 0.0396494 0 0.0691244 0
1.22 22.8988 0 -0.231 0.990045 0 0.140748 0 1 0 -0.140748 0 0.990045  -0.0446214 0 0.0380188 0 0.0666778 0
1.23 22.8983 0 -0.230623 0.989953 0 0.141394 0 1 0 -0.141394 0 0.989953  -0.0448119 0 0.0371456 0 0.0639121 0
1.24 22.8979 0 -0.230247 0.989865 0 0.142014 0 1 0 -0.142014 0 0.989865  -0.0448525 0 0.0373011 0 0.0613236 0
1.25 22.8974 0 -0.229889 0.989779 0 0.14261 0 1 0 -0.14261 0 0.989779  -0.0456304 0 0.0355072 0 0.059009 0
1.26 22.897 0 -0.229529 0.989697 0 0.14318 0 1 0 -0.14318 0 0.989697  -0.045596 0 0.0355905 0 0.0562558 0
1.27 22.8965 0 -0.229179 0.989618 0 0.143724 0 1 0 -0.143724 0 0.989618  -0.0460111 0 0.0347306 0 0.0537603 0
1.28 22.896 0 -0.228838 0.989542 0 0.144244 0 1 0 -0.144244 0 0.989542  -0.0464375 0 0.0336543 0 0.0512831 0
1.29 22.8956 0 -0.228498 0.98947 0 0.144738 0 1 0 -0.144738 0 0.98947  -0.0464283 0 0.0337956 0 0.0486362 0
1.3 22.8951 0 -0.228173 0.989401 0 0.145207 0 1 0 -0.145207 0 0.989401  -0.0469877 0 0.0322425 0 0.046132 0
1.31 22.8946 0 -0.227852 0.989336 0 0.145651 0 1 0 -0.145651 0 0.989336  -0.047207 0 0.0314988 0 0.0435288 0
1.32 22.8942 0 -0.227524 0.989274 0 0.146069 0 1 0 -0.146069 0 0.989274  -0.0470092 0 0.0326508 0 0.0410192 0
1.33 22.8937 0 -0.227224 0.989216 0 0.146465 0 1 0 -0.146465 0 0.989216  -0.0480775 0 0.0297017 0 0.0387551 0
1.34 22.8932 0 -0.226913 0.989161 0 0.146832 0 1 0 -0.146832 0 0.989161  -0.0475437 0 0.0306633 0 0.0358529 0
1.35 22.8927 0 -0.226621 0.98911 0 0.147178 0 1 0 -0.147178 0 0.98911  -0.0480237 0 0.0290264 0 0.0336831 0
1.36 22.8923 0 -0.226332 0.989063 0 0.147497 0 1 0 -0.147497 0 0.989063  -0.0482478 0 0.0283695 0 0.0310657 0
1.37 22.8918 0 -0.226046 0.989019 0 0.147791 0 1 0 -0.147791 0 0.989019  -0.0481601 0 0.0283202 0 0.0284279 0
1.38 22.8913 0 -0.225777 0.988978 0 0.148061 0 1 0 -0.148061 0 0.988978  -0.0487042 0 0.0265591 0 0.0260648 0
1.39 22.8908 0 -0.225504 0.988942 0 0.148305 0 1 0 -0.148305 0 0.988942  -0.0484309 0 0.0269047 0 0.0234466 0
1.4 22.8903 0 -0.225247 0.988909 0 0.148526 0 1 0 -0.148526 0 0.988909  -0.0488442 0 0.0254421 0 0.0210657 0
1.41 22.8898 0 -0.224992 0.988879 0 0.148721 0 1 0 -0.148721 0 0.988879  -0.0488217 0 0.025063 0 0.0185323 0
1.42 22.8893 0 -0.224745 0.988853 0 0.148892 0 1 0 -0.148892 0 0.988853  -0.0488843 0 0.0243796 0 0.0160496 0
1.43 22.8889 0 -0.224507 0.988831 0 0.14904 0 1 0 -0.14904 0 0.988831  -0.0490409 0 0.0233751 0 0.013672 0
1.44 22.8884 0 -0.224274 0.988813 0 0.149162 0 1 0 -0.149162 0 0.988813  -0.0489704 0 0.0229205 0 0.0111888 0
1.45 22.8879 0 -0.22406 0.988798 0 0.149261 0 1 0 -0.149261 0 0.988798  -0.0492895 0 0.0208677 0 0.00870563 0
1.46 22.8874 0 -0.223839 0.988787 0 0.149334 0 1 0 -0.149334 0 0.988787  -0.0486928 0 0.0217342 0 0.00615495 0
1.47 22.8869 0 -0.223639 0.988779 0 0.149386 0 1 0 -0.149386 0 0.988779  -0.0491766 0 0.019795 0 0.0040295 0
1.48 22.8864 0 -0.22344 0.988775 0 0.149413 0 1 0 -0.149413 0 0.988775  -0.0489939 0 0.0193515 0 0.00159609 0
1.49 22.8859 0 -0.223245 0.988774 0 0.149417 0 1 0 -0.149417 0 0.988774  -0.0486918 0 0.0192011 0 -0.000797609 0
1.5 22.8854 0 -0.223066 0.988777 0 0.149399 0 1 0 -0.149399 0 0.988777  -0.0489691 0 0.0175518 0 -0.0029216 0
1.51 22.8849 0 -0.222884 0.988783 0 0.149358 0 1 0 -0.149358 0 0.988783  -0.0484771 0 0.0177858 0 -0.00534319 0
1.52 22.8845 0 -0.222717 0.988793 0 0.149295 0 1 0 -0.149295 0 0.988793  -0.0485978 0 0.0164062 0 -0.00747381 0
1.53 22.884 0 -0.222552 0.988806 0 0.14921 0 1 0 -0.14921 0 0.988806  -0.0482705 0 0.0161302 0 -0.00971263 0
1.54 22.8835 0 -0.222395 0.988822 0 0.149103 0 1 0 -0.149103 0 0.988822  -0.0481177 0 0.0153617 0 -0.0118821 0
1.55 22.883 0 -0.222247 0.988841 0 0.148975 0 1 0 -0.148975 0 0.988841  -0.0479932 0 0.014448 0 -0.0139916 0
1.56 22.8825 0 -0.222103 0.988863 0 0.148826 0 1 0 -0.148826 0 0.988863  -0.0476006 0 0.0141116 0 -0.0161446 0
1.57 22.8821 0 -0.221964 0.988889 0 0.148657 0 1 0 -0.148657 0 0.988889  -0.047325 0 0.0137137 0 -0.0181717 0
1.58 22.8816 0 -0.221836 0.988917 0 0.148469 0 1 0 -0.148469 0 0.988917  -0.0472768 0 0.0123834 0 -0.0200135 0
1.59 22.8811 0 -0.221707 0.988949 0 0.148259 0 1 0 -0.148259 0 0.988949  -0.0466315 0 0.0126979 0 -0.0222397 0
1.6 22.8806 0 -0.221591 0.988983 0 0.148031 0 1 0 -0.148031 0 0.988983  -0.0465097 0 0.0113156 0 -0.0240602 0
1.61 22.8802 0 -0.221476 0.98902 0 0.147783 0 1 0 -0.147783 0 0.98902  -0.0460643 0 0.0111432 0 -0.0260583 0
1.62 22.8797 0 -0.221368 0.98906 0 0.147516 0 1 0 -0.147516 0 0.98906  -0.0457739 0 0.0105219 0 -0.0279703 0
1.63 22.8793 0 -0.221267 0.989102 0 0.147231 0 1 0 -0.147231 0 0.989102  -0.0454237 0 0.00988708 0 -0.0297973 0
1.64 22.8788 0 -0.221165 0.989147 0 0.146929 0 1 0 -0.146929 0 0.989147  -0.0445586 0 0.0100128 -0 -0.0313474 0
1.65 22.8784 0 -0.221077 0.989194 0 0.146609 0 1 0 -0.146609 0 0.989194  -0.0446795 0 0.00845701 -0 -0.0331881 0
1.66 22.8779 0 -0.220986 0.989245 0 0.146271 0 1 0 -0.146271 0 0.989245  -0.0439447 0 0.00881488 0 -0.0351159 0
1.67 22.8775 0 -0.220906 0.989297 0 0.145917 0 1 0 -0.145917 0 0.989297  -0.0436558 0 0.0078479 0 -0.036656 0
1.68 22.8771 0 -0.22083 0.989351 0 0.145546 0 1 0 -0.145546 0 0.989351  -0.0432606 0 0.00726004 0 -0.03832 0
1.69 22.8766 0 -0.220756 0.989408 0 0.145158 0 1 0 -0.145158 0 0.989408  -0.04265 0 0.00718455 0 -0.0400355 0
1.7 22.8762 0 -0.220698 0.989467 0 0.144756 0 1 0 -0.144756 0 0.989467  -0.0426234 0 0.00534371 0 -0.0414695 0
1.71 22.8758 0 -0.220632 0.989529 0 0.144336 0 1 0 -0.144336 0 0.989529  -0.0415815 0 0.00636645 0 -0.0432125 0
1.72 22.8754 0 -0.220583 0.989592 0 0.143904 0 1 0 -0.143904 0 0.989592  -0.0415895 0 0.00467712 0 -0.0444761 0
1.73 22.875 0 -0.220531 0.989657 0 0.143455 0 1 0 -0.143455 0 0.989657  -0.040859 0 0.00486699 0 -0.0460305 0
1.74 22.8745 0 -0.220487 0.989724 0 0.142993 0 1 0 -0.142993 0 0.989724  -0.0403991 0 0.00429965 0 -0.0474072 0
1.75 22.8741 0 -0.220448 0.989792 0 0.142518 0 1 0 -0.142518 0 0.989792  -0.0400318 0 0.00352694 0 -0.0486921 0
1.76 22.8737 0 -0.220409 0.989863 0 0.142029 0 1 0 -0.142029 0 0.989863  -0.0392578 0 0.0037159 0 -0.0500759 0
1.77 22.8734 0 -0.220381 0.989934 0 0.141529 0 1 0 -0.141529 0 0.989934  -0.0389376 0 0.00261745 0 -0.0511322 0
1.78 22.873 0 -0.22035 0.990007 0 0.141016 0 1 0 -0.141016 0 0.990007  -0.0382309 0 0.00284457 0 -0.0524621 0
1.79 22.8726 0 -0.220327 0.990082 0 0.140491 0 1 0 -0.140491 0 0.990082  -0.0378368 0 0.00216721 0 -0.0535494 0
1.8 22.8722 0 -0.220306 0.990158 0 0.139956 0 1 0 -0.139956 0 0.990158  -0.0372475 0 0.00195726 0 -0.0546469 0
1.81 22.8718 0 -0.220289 0.990235 0 0.13941 0 1 0 -0.13941 0 0.990235  -0.0367323 0 0.00153907 0 -0.0556843 0
1.82 22.8715 0 -0.220274 0.990313 0 0.138854 0 1 0 -0.138854 0 0.990313  -0.0361561 0 0.00133692 0 -0.056687 0
1.83 22.8711 0 -0.220261 0.990392 0 0.138288 0 1 0 -0.138288 0 0.990392  -0.0356033 0 0.00109789 0 -0.0576216 0
1.84 22.8708 0 -0.220255 0.990472 0 0.137713 0 1 0 -0.137713 0 0.990472  -0.0351812 0 0.000432254 0 -0.0584947 0
1.85 22.8704 0 -0.220247 0.990553 0 0.137129 0 1 0 -0.137129 0 0.990553  -0.0344107 0 0.000658556 0 -0.0593716 0
1.86 22.8701 0 -0.220247 0.990635 0 0.136538 0 1 0 -0.136538 0 0.990635  -0.0340415 0 -0.000113983 0 -0.060076 0
1.87 22.8697 0 -0.220246 0.990717 0 0.135939 0 1 0 -0.135939 0 0.990717  -0.0333733 0 -4.29892e-05 0 -0.0608928 0
1.88 22.8694 0 -0.220252 0.9908 0 0.135333 0 1 0 -0.135333 0 0.9908  -0.0328818 0 -0.000726567 0 -0.0615092 0
