*************************Generated by extractTensions.sh************************
*      Wed Jan  8 20:35:54 MST 2025. Case: 3D_RM6_4CPH_low
* Note: Data was extracted from log.overInterDyMFoam using extractTensions.sh
*       Can be visualized with plotTensions.py
********************************************************************************
Time Line1_fx Line1_fy Line1_fz	Line2_fx Line2_fy Line2_fz	Line3_fx Line3_fy Line3_fz
1.45		-13.0066 	 -7.25936 	 -0.993725	-13.0066 	 7.25936 	 -0.993725	8.20333 	 -0 	 -2.24104
1.46		-12.9908 	 -7.2506 	 -0.992605	-12.9908 	 7.2506 	 -0.992605	8.2255 	 -0 	 -2.24703
1.47		-12.9751 	 -7.24191 	 -0.991488	-12.9751 	 7.24191 	 -0.991488	8.24748 	 -0 	 -2.25299
1.48		-12.9595 	 -7.23328 	 -0.990373	-12.9595 	 7.23328 	 -0.990373	8.26927 	 -0 	 -2.25893
1.49		-12.944 	 -7.22472 	 -0.98926	-12.944 	 7.22472 	 -0.98926	8.29089 	 -0 	 -2.26485
1.5		-12.9287 	 -7.21622 	 -0.988151	-12.9287 	 7.21622 	 -0.988151	8.3123 	 -0 	 -2.27073
1.51		-12.9134 	 -7.20779 	 -0.987045	-12.9134 	 7.20779 	 -0.987045	8.3335 	 -0 	 -2.27659
1.52		-12.8983 	 -7.19944 	 -0.985944	-12.8983 	 7.19944 	 -0.985944	8.3545 	 -0 	 -2.28241
1.53		-12.8834 	 -7.19117 	 -0.984847	-12.8834 	 7.19117 	 -0.984847	8.37527 	 -0 	 -2.28819
1.54		-12.8686 	 -7.18298 	 -0.983756	-12.8686 	 7.18298 	 -0.983756	8.39583 	 -0 	 -2.29394
1.55		-12.8539 	 -7.17488 	 -0.982671	-12.8539 	 7.17488 	 -0.982671	8.41614 	 -0 	 -2.29966
1.56		-12.8394 	 -7.16686 	 -0.981592	-12.8394 	 7.16686 	 -0.981592	8.43622 	 -0 	 -2.30533
1.57		-12.8251 	 -7.15894 	 -0.980521	-12.8251 	 7.15894 	 -0.980521	8.45605 	 -0 	 -2.31095
1.58		-12.811 	 -7.15112 	 -0.979458	-12.811 	 7.15112 	 -0.979458	8.47564 	 -0 	 -2.31654
1.59		-12.797 	 -7.14339 	 -0.978403	-12.797 	 7.14339 	 -0.978403	8.49498 	 -0 	 -2.32208
