*************************Generated by extractForces.sh*************************
*      Wed Apr  2 09:07:45 MDT 2025 - Case: surge/T18.75/
1.43              1551.8 -0.245215 6743.94              -0.00765159 39178.8 2.40487
1.44              1584.62 -0.217479 6782.91              0.00674722 39409.2 2.21655
1.45              1613.19 -0.19349 6818.06              0.00644298 39621.6 2.04731
1.46              1638.11 -0.161573 6857.99              -0.00214492 39860.7 1.83558
1.47              1669.27 -0.154089 6897.38              -0.00385331 40095.2 1.75536
1.48              1693.89 -0.128952 6937.99              -0.00340718 40339.9 1.56198
1.49              1728.1 0.421005 6972.27              0.0507389 40545.1 -1.73711
1.5              1748.81 0.56917 7011.46              0.0622064 40784.4 -2.66093
1.51              1785.93 0.0427905 7038.84              -0.0269248 40950.3 0.442827
1.52              1811.48 -0.0274938 7077.96              -0.0339767 41187.5 0.80717
1.53              1838.03 -0.0796872 7121.2              -0.0263238 41448.4 1.05908
1.54              1876.56 -0.0853572 7156.23              -0.0182245 41658.5 1.04656
1.55              1908.62 -0.107616 7204.62              -0.000323808 41946.6 1.1046
1.56              1944.41 -4.56339 7264.95              0.290712 42306.8 27.0592
1.57              1979.23 -0.797034 7288.78              0.0403287 42452.7 5.12382
1.58              2006.72 4.16615 7311.53              1.36097 42601 -21.5746
1.59              2030.08 1.07263 7348.23              0.23949 42824 -5.68139
1.6              2075.09 -0.683591 7393.18              -0.0500243 43088.4 4.28759
1.61              2112.37 35.9614 7335.76              7.98727 42824.3 -188.216
1.62              2133.7 3.83467 7440.41              0.5103 43393.2 -20.1532
1.63              2172.32 -36.5534 7374.98              -8.68384 43094.1 191.813
1.64              2202.03 -5.69581 7509.06              -0.862888 43812.4 30.4195
1.65              2233.07 -1.14968 7568.38              -0.164277 44161.3 5.88768
1.66              2279.94 0.700081 7616.64              0.05562 44442.7 -4.39505
1.67              2316.24 2.70807 7641.72              0.191156 44610.2 -15.7971
1.68              2351.21 -0.241099 7672.44              0.234555 44796.5 1.09232
1.69              2381.44 -0.219481 7706.23              -0.0169466 45005.9 1.03161
1.7              2405.87 0.7114 7708.91              0.0840088 45030.5 -4.2111
1.71              2482.58 -4.08708 7800.95              0.415166 45573.2 22.3709
1.72              2502.4 -0.107245 7831.31              0.397347 45762.6 0.908259
1.73              2542.8 -0.876282 7875.48              0.310143 46031.1 4.48978
1.74              2574.68 -0.607194 7900.94              0.416979 46193 2.62637
1.75              2592.26 0.375406 7907.56              0.354389 46249 -2.4511
1.76              2637.06 0.341484 7958.26              0.441787 46556.4 -2.23835
1.77              2667.26 0.725069 7985.74              0.40381 46730.4 -4.27958
1.78              2734.43 5.43293 8038.86              0.353948 47051.5 -29.886
1.79              2766.44 3.12864 8092.54              0.400599 47377.9 -17.5283
1.8              2783.6 1.27362 8110.23              0.499434 47496.1 -7.49652
1.81              2814.25 0.894485 8136.17              0.503967 47662.1 -5.37887
1.82              2847.79 -0.172695 8167.5              0.534001 47860.8 0.575997
1.83              2879.6 0.576787 8192.58              0.510791 48023.4 -3.5872
1.84              2909.36 0.696386 8219.37              0.515135 48195 -4.27409
1.85              2931.56 1.40336 8237.54              0.570463 48318.9 -8.48354
1.86              2948.74 1.03748 8245.77              0.457949 48386.9 -6.22546
1.87              2949.28 1.23519 8213.67              0.326722 48225.1 -7.31768
1.88              2850.16 2.03796 8017.72              -0.272249 47125.3 -11.985
1.89              2834.16 2.9388 7966.74              -0.211963 46852.5 -17.1779
1.9              2949.73 3.25787 8149.46              0.791397 47920.2 -18.1344
1.91              3012.82 15.4742 8194.22              3.23835 48214.3 -82.871
1.92              3060.88 5.3012 8290.49              1.28585 48773 -28.8707
1.93              3115.54 -8.80322 8323.31              -1.86776 48998.2 45.7598
1.94              3151.05 -1.49171 8396.28              -0.169748 49425.2 7.1387
1.95              3159.33 -5.4494 8400.62              0.492918 49458.2 31.1892
1.96              3217.82 -0.172584 8498.22              0.304345 50041.9 1.07202
1.97              3195.84 0.188105 8443.62              0.203308 49748.6 -1.05235
1.98              3230.41 6.50206 8530.55              0.227493 50270.5 -35.0377
1.99              3258.79 2.19349 8548.24              0.360089 50394.4 -12.3033
2              3265.87 0.547604 8540.2              0.524862 50369.1 -3.57627
2.01              3277.05 1.52565 8565.85              0.368308 50539.1 -8.65237
2.02              3327.26 2.08664 8616.94              0.362145 50860 -11.6046
2.03              3360.77 -3.9537 8708.56              0.649659 51406.4 21.9363
2.04              3410.25 -1.99144 8772.96              0.734254 51801.9 11.5279
2.05              3399.06 0.241252 8742.01              0.459388 51648.7 -0.78212
2.06              3404.83 1.84872 8750.25              0.416746 51720.7 -9.87316
2.07              3414.26 1.36786 8760.23              0.413449 51804.4 -7.13562
2.08              3416.06 0.976704 8761.67              0.312556 51835.4 -4.71804
2.09              3417.24 0.923428 8764.54              0.250843 51877.8 -4.31795
2.1              3436.85 1.43903 8797.11              0.364997 52091.6 -7.43844
2.11              3423.33 9.76201 8773.83              -0.680856 51974.6 -56.1153
2.12              3451.33 3.67607 8830.01              0.352208 52328.8 -20.3371
2.13              3428.87 2.43095 8796.02              0.482529 52162.2 -13.0242
2.14              3443.77 1.85277 8840.17              0.412402 52436.1 -10.6641
2.15              3461.02 6.73009 8870.86              1.28995 52637.6 -36.1342
2.16              3429.31 3.473 8815.13              0.144135 52349.9 -19.6112
2.17              3359.44 -5.14306 8689.88              0.433258 51648.3 30.5482
2.18              3393.89 1.05398 8778.63              0.227898 52186.7 -5.23233
2.19              3370.36 0.646337 8738.96              0.444171 51979.6 -3.08458
2.2              3373.64 7.55193 8809.19              0.158508 52406.6 -40.6851
2.21              3371.61 1.54968 8792.31              0.717014 52331.4 -8.70202
2.22              3355.3 1.83082 8780.56              0.448447 52295 -10.1826
2.23              3407.18 2.60037 8878.6              0.617732 52881 -14.5855
2.24              3359.99 -3.17228 8857.33              0.695939 52780.1 17.5384
2.25              3427.47 -1.51304 8992.71              0.962702 53582.2 8.68679
2.26              3282.68 0.982979 8738.32              0.300267 52149.2 -5.43103
2.27              3322.76 2.59092 8837.82              0.519531 52747.1 -14.569
2.28              3252.36 2.04031 8725.85              0.321359 52132.2 -11.6058
2.29              3287.29 0.97181 8816.46              0.44997 52675.8 -5.02484
2.3              3207.86 1.89077 8698.38              0.285635 52023.9 -10.754
2.31              3150.67 2.37647 8607.83              0.239547 51534.7 -13.7133
2.32              3200.61 10.5873 8730.88              -0.575259 52253 -62.111
2.33              3231.56 1.33184 8839.31              0.310636 52901 -8.25497
2.34              3188.3 -17.4875 8846.89              -2.93951 52946.6 92.6783
2.35              3166.78 27.6072 8878.14              5.4918 53137.4 -149.997
2.36              3112.17 5.27471 8710.37              0.574484 52234.5 -30.5156
2.37              3066.87 -4.30287 8632.89              0.831894 51807.5 25.0607
2.38              3015.57 1.8308 8589.21              0.452554 51582.9 -10.6809
2.39              3060.52 1.07783 8711.12              1.07715 52299.3 -6.46429
2.4              2927.4 6.16941 8539.98              0.077747 51336.5 -34.999
2.41              3016.3 1.65853 8731.69              1.33426 52456.2 -10.3228
2.42              2858.62 1.82653 8465.4              0.346507 50954.8 -11.4403
2.43              2974.33 2.84991 8736.58              0.99445 52530.6 -17.2721
2.44              2786.08 -3.57669 8441.14              0.602602 50854.3 18.6925
2.45              2948.04 0.355214 8815.55              1.11113 53022.6 -2.77761
2.46              2708.16 1.26237 8349.35              0.243171 50373.5 -8.56058
2.47              2808.4 2.42242 8617.93              0.783076 51937 -14.9784
2.48              2650.95 1.87069 8330.46              0.247981 50311.2 -12.1621
2.49              2725.54 0.949304 8555.62              0.685373 51621.1 -6.1908
2.5              2569.35 1.63488 8258.8              0.152102 49944.5 -10.8915
2.51              2610.2 8.49406 8424.49              -0.101552 50904 -51.4373
2.52              2531.23 -1.86837 8327.55              -1.30385 50366.4 7.61808
2.53              2561.91 2.96437 8459.04              0.958289 51148.9 -18.4929
2.54              2453.8 -43.5576 8424.24              -7.52172 50922 234.998
2.55              2460.59 49.4821 8600.73              9.87321 51931.6 -271.485
2.56              2350.69 4.41377 8159.93              0.506846 49497.6 -26.9566
2.57              2350.14 -2.99624 8279.93              1.57161 50175.5 16.678
2.58              2239.33 -0.811352 8070.9              0.268852 49008.3 2.97028
2.59              2274.29 4.85822 8289.9              0.962117 50273.4 -28.6748
2.6              2148.68 -0.0133265 8043.05              -0.0749836 48874.1 -1.70348
2.61              2208.29 0.425608 8285.68              1.13085 50280.5 -4.41889
2.62              2018.63 -0.0282916 7846.09              -0.245197 47782.3 -2.08965
2.63              2179.81 1.15659 8409.48              1.10453 51021.7 -8.42225
2.64              1902.9 -3.77258 7775.04              -0.130002 47398.9 19.2675
2.65              2140.41 -0.0709993 8553.52              1.24911 51869.1 -0.8686
2.66              1809.84 -0.742903 7703.92              -0.463273 47020.2 1.8691
2.67              1998.07 1.20426 8355.8              0.951904 50764.6 -8.51853
2.68              1732.34 -0.179848 7676.86              -0.403841 46891.8 -1.40911
2.69              1891.41 -0.112977 8276.83              0.786968 50335.8 -0.594185
2.7              1633.12 -0.125502 7597.69              -0.493329 46460.4 -1.69544
2.71              1802.12 0.475599 8242.42              0.833789 50162.6 -4.18846
2.72              1508.89 2.70909 7466.69              -1.71407 45716.6 -19.1513
2.73              1750.12 -5.78694 8382.25              -1.07304 50967.9 30.5028
2.74              1445.71 -63.5411 7682.13              -12.5793 46930.5 346.621
2.75              1624.41 63.8753 8527.66              14.1783 51749.2 -352.271
2.76              1330.65 4.00085 7398.42              -0.295028 45362.4 -24.891
2.77              1518.15 1.49867 8078.75              0.944138 49282.9 -9.90219
2.78              1203.5 -3.92551 7180.14              -1.04164 44119.3 20.5001
2.79              1430.12 0.888781 8096.09              1.57989 49381 -5.87575
2.8              1113.44 -0.330704 7147.8              -1.455 43946.2 -0.398476
2.81              1329.34 -0.156401 8045.59              0.779219 49096.6 -0.0341645
2.82              1021.14 -2.808 7065.04              -1.31935 43476.8 13.4215
2.83              1248.15 -0.632018 8050.09              0.975468 49129.5 2.85629
2.84              939.953 -2.145 6993.75              -1.58987 43079 9.64458
2.85              1149.43 -0.459845 8033.84              0.906719 49030.7 2.19759
2.86              816.083 -3.35394 6837.52              -1.91775 42185.3 16.7519
2.87              1087.31 0.132118 8130.61              1.30178 49588.3 -0.810419
2.88              712.814 -3.00802 6732.03              -2.11536 41582.5 14.7267
2.89              957.328 0.0491325 7931.35              0.992771 48449.4 -0.431966
2.9              629.191 -2.82783 6686.88              -2.07711 41323 13.8758
2.91              843.13 -0.437949 7806.54              0.872946 47733.6 2.55482
2.92              534.582 -2.84073 6613.8              -2.11074 40900.9 14.0624
2.93              752.308 -0.36489 7786.83              0.986516 47616.3 2.30312
2.94              428.729 -2.4049 6480.02              -2.45564 40127 11.391
2.95              663.097 -0.961511 7825.2              0.477828 47818.4 5.91091
2.96              358.806 -9.89039 6553.82              -4.42421 40536.7 53.6001
2.97              561.373 -46.2201 7923.24              -8.01585 48346.4 257.146
2.98              235.388 -15.4649 6352.25              -4.59877 39372.4 84.6324
2.99              468.325 59.0774 7994.18              14.6474 48725.1 -326.586
3              152.818 3.82324 6386.59              -1.1148 39555.7 -22.5976
3.01              342.432 1.13249 7475.07              1.1407 45802.8 -5.71972
3.02              126.435 -2.01082 6572.83              -1.7913 40617.3 10.5351
3.03              177.263 -0.0491381 7118.5              0.746995 43736.9 0.498369
3.04              136.179 -1.67332 7146.17              -0.101176 43879.1 10.1076
3.05              96.7315 -3.72571 7145.42              -0.252766 43867 21.7022
3.06              49.361 -2.20623 7221.59              -0.0738855 44289.4 13.5376
3.07              9.39589 -2.55689 7221.79              -0.0855811 44275.3 15.2272
3.08              -59.7597 -2.4707 7102.7              -0.307268 43585.6 15.0201
3.09              -123.205 -2.62941 7009.14              -0.368201 43037.8 15.8756
3.1              -191.399 -2.31938 6911.92              -0.490705 42472.1 14.1661
3.11              -220.035 2.35669 6819.38              -0.699224 41937.9 -12.3638
3.12              -287.593 0.0580039 6746.74              -0.706495 41510.7 0.530688
3.13              -361.58 -1.84423 6649.03              -0.611832 40940.2 11.3834
3.14              -419.893 -1.93167 6577.51              -0.644805 40518.7 11.7386
3.15              -477.442 -1.75078 6508.36              -0.674393 40113.9 10.5919
3.16              -530.193 -3.31029 6449.07              -0.631369 39764.2 19.8638
3.17              -587.364 -2.38633 6384.17              -0.678974 39380.4 14.5169
3.18              -647.239 -2.3635 6318.95              -0.68884 38996.6 14.4021
3.19              -704.555 -1.72908 6255.78              -0.595106 38622.2 10.4229
3.2              -766.804 -1.64423 6166.85              -0.609079 38103.2 9.8472
3.21              -824.227 -2.2079 6107.47              -0.673842 37749.6 13.433
3.22              -880.596 -2.27912 6024.66              -0.698468 37260.4 13.8608
3.23              -939.679 -2.32706 5960.21              -0.690556 36879.5 14.176
3.24              -997.581 -2.27155 5912.57              -0.664653 36592.8 13.8697
3.25              -1042.51 -10.0125 5882.85              0.113424 36423.3 61.1728
3.26              -1115.4 -4.42112 5800.02              -0.529887 35926.7 27.1179
3.27              -1178.35 -3.03788 5748.07              -0.520727 35613.4 18.5641
3.28              -1238.18 -1.84746 5676.77              -0.720442 35196.6 11.2722
3.29              -1306.14 -3.91379 5640.62              -0.604458 34975.6 23.8727
3.3              -1363.43 -0.0808103 5580.9              0.309945 34616.4 1.90173
3.31              -1429.98 -4.00402 5544.77              -0.741839 34390.6 23.8946
3.32              -1496.4 -3.2529 5500.47              -0.451248 34119.7 19.7507
3.33              -1561.99 -8.0329 5407.14              -1.87174 33577.1 46.6085
3.34              -1624.61 -2.00754 5405.34              0.156329 33543.9 13.2334
3.35              -1695.63 -1.19139 5364.13              0.117869 33292.4 8.29624
3.36              -1761.94 -1.18964 5306.72              0.0351866 32946.1 8.1574
3.37              -1823.29 0.32389 5252.45              -0.0334244 32622.7 -0.984935
3.38              -1902.7 -0.904758 5185.36              -0.0452704 32219.5 6.25138
3.39              -1932.23 7.2005 5145.31              -1.26673 32015.8 -43.564
3.4              -2031.48 -0.642568 5065.72              -0.191482 31510.3 3.96593
3.41              -2111.75 -0.367187 5005.76              -0.13726 31144.1 2.62749
3.42              -2190.79 -1.11322 4926.76              -0.424322 30676.4 7.01217
3.43              -2260.24 -0.757262 4861.35              -0.0285758 30277.9 4.97752
3.44              -2333.91 -0.786063 4813.77              0.0308206 29986.5 5.16308
3.45              -2406.21 -0.794398 4756.27              0.0846794 29630 5.22557
3.46              -2479.88 -0.779013 4719.74              0.147174 29408.5 5.15967
3.47              -2544.69 -0.844847 4683.31              0.203968 29178.7 5.52134
3.48              -2586.72 -7.77655 4605.64              0.252382 28724.4 45.5836
3.49              -2679.29 -2.47331 4505.23              0.0702956 28124.3 15.226
3.5              -2753.08 -1.76776 4457.94              0.166268 27835.6 11.0246
3.51              -2821.41 -1.56716 4409.75              0.192905 27538.1 9.79398
3.52              -2887.55 -1.44504 4349.41              0.208377 27171.7 9.05249
3.53              -2959.9 -0.764101 4276.81              0.38744 26738.7 5.17247
3.54              -3026.17 -0.902362 4213.03              0.332399 26353.5 5.83007
3.55              -3091.91 -0.821436 4153.26              0.344249 25993 5.30649
3.56              -3154.44 -0.72126 4103.34              0.384964 25687.1 4.69719
3.57              -3211.76 0.0359271 4054.26              0.341723 25389.1 0.24323
3.58              -3281.14 -0.359119 3994.51              0.440852 25025 2.5012
3.59              -3341.57 -0.399138 3925.99              0.445932 24610 2.77986
3.6              -3404.49 -0.17029 3866.38              0.489797 24250.1 1.363
3.61              -3465.27 -0.1667 3825.47              0.545911 23996.8 1.36511
3.62              -3523.49 -0.100771 3785.7              0.613004 23748.8 1.00175
3.63              -3576.59 -0.092362 3744.72              0.680083 23492.1 0.936373
3.64              -3634.91 0.0066227 3704.4              0.743326 23243 0.323105
3.65              -3686.72 0.0370879 3655.38              0.794458 22940.4 0.108801
3.66              -3745.42 0.037273 3602.45              0.81363 22618.9 0.0733786
3.67              -3798.21 0.0307552 3555.79              0.853583 22329.9 0.113873
3.68              -3852.13 0.124494 3510.6              0.894334 22051.3 -0.448956
3.69              -3899.13 0.16489 3462.41              0.939304 21751.9 -0.666942
3.7              -3947.52 0.155605 3417.84              0.980329 21476.3 -0.627283
3.71              -3997.35 0.186288 3378.5              1.02309 21232.1 -0.785816
3.72              -4043.18 0.208038 3336.67              1.05241 20971.4 -0.907437
3.73              -4089.08 0.248839 3291.78              1.09038 20694.1 -1.1451
3.74              -4134.2 0.0443914 3243.89              1.017 20400.4 -0.0420183
3.75              -4176.71 0.293658 3197.91              1.11872 20116.5 -1.45628
3.76              -4219.23 0.432839 3151.4              1.16534 19830.6 -2.25016
3.77              -4261.26 0.468149 3110.2              1.16894 19574.2 -2.45409
3.78              -4299.24 0.600025 3080.62              1.24397 19385 -3.18472
3.79              -4347.43 3.65343 3019.64              1.34516 19013 -21.6629
3.8              -4374.29 0.84452 2995.23              1.29805 18855.2 -4.68599
3.81              -4409.61 0.801265 2956.04              1.27932 18610.8 -4.34132
3.82              -4443.5 0.793886 2921.4              1.31641 18394.4 -4.26349
3.83              -4480.28 0.953188 2880.71              1.3034 18142.9 -5.21836
3.84              -4509.18 0.932084 2842.93              1.29456 17905.9 -5.05358
3.85              -4541.42 1.5603 2804.26              1.76199 17663.5 -8.7092
3.86              -4568.57 1.22402 2768.11              1.4278 17440 -6.73038
3.87              -4596.4 1.65644 2733.8              1.37521 17225.8 -9.29553
3.88              -4622.55 0.609752 2696.41              1.20897 16993.9 -3.26993
3.89              -4644.09 -0.303467 2674.19              1.11494 16852 2.90153
3.9              -4661.7 2.50065 2652.16              1.2224 16713.8 -14.1899
