*************************Generated by extractMotion.sh**********************
*      Sun Apr 13 15:04:13 MDT 2025 - Case: 3D_RM6_4CPH_mid
* Note: Data was extracted from log.overInterDyMFoam using extractMotion.sh
*       Can be visualized with plotMotion.py                            
****************************************************************************
Time X(x3) Orientation(x9) dX(x3) dX_angular(x3)
0.88 22.9365 0 -0.263941 0.996261 0 0.0863969 0 1 0 -0.0863969 0 0.996261  0.00214174 -0 0.0213348 0 0.10642 0
0.89 22.9365 0 -0.263734 0.996169 0 0.0874497 0 1 0 -0.0874497 0 0.996169  0.00164456 0 0.0204568 0 0.104869 0
0.9 22.9365 0 -0.263528 0.996078 0 0.0884834 0 1 0 -0.0884834 0 0.996078  0.00161824 0 0.020449 0 0.102926 0
0.91 22.9365 0 -0.263335 0.995987 0 0.0895017 0 1 0 -0.0895017 0 0.995987  0.00107796 0 0.018962 0 0.101374 0
0.92 22.9365 0 -0.26314 0.995896 0 0.0905027 0 1 0 -0.0905027 0 0.995896  0.000930577 0 0.0191082 0 0.0996481 0
0.93 22.9365 0 -0.262956 0.995806 0 0.091486 0 1 0 -0.091486 0 0.995806  0.000577157 -0 0.0181925 0 0.0978626 0
0.94 22.9365 0 -0.262778 0.995717 0 0.0924512 0 1 0 -0.0924512 0 0.995717  0.000200285 -0 0.017407 0 0.0960503 0
0.95 22.9365 0 -0.262603 0.995629 0 0.0933971 0 1 0 -0.0933971 0 0.995629  -0.000119238 0 0.0172972 0 0.0940826 0
0.96 22.9365 0 -0.262443 0.995541 0 0.094325 0 1 0 -0.094325 0 0.995541  -0.000780159 0 0.0155786 0 0.0922505 0
0.97 22.9365 0 -0.26228 0.995455 0 0.0952331 0 1 0 -0.0952331 0 0.995455  -0.000609367 0 0.0159889 0 0.0902449 0
0.98 22.9365 0 -0.262134 0.995369 0 0.0961227 0 1 0 -0.0961227 0 0.995369  -0.0013343 0 0.0142759 0 0.0884041 0
0.99 22.9365 0 -0.261987 0.995285 0 0.0969919 0 1 0 -0.0969919 0 0.995285  -0.00159617 0 0.0142087 0 0.0863515 0
